Cell_ID,Timestamp,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
CELL_0522,2026-01-06 10:15:00,-92.4,12.4,26.4,118.2,2.15,178
CELL_0738,2026-01-08 16:15:00,-107.3,15.9,48.8,67.9,2.37,213
CELL_0741,2026-01-08 17:00:00,-114.6,19.5,24.0,11.8,2.18,253
CELL_0661,2026-01-07 21:00:00,-101.7,12.0,34.2,87.6,2.63,205
CELL_0412,2026-01-05 06:45:00,-103.1,16.6,26.5,56.5,0.55,177
CELL_0679,2026-01-08 01:30:00,-100.8,1.3,20.6,66.7,0.9,221
CELL_0627,2026-01-07 12:30:00,-93.5,12.6,34.8,57.0,0.94,90
CELL_0514,2026-01-06 08:15:00,-95.5,15.9,29.2,128.2,2.94,153
CELL_0860,2026-01-09 22:45:00,-111.4,13.9,37.5,60.0,0.94,191
CELL_0137,2026-01-02 10:00:00,-79.0,26.5,8.3,110.2,2.23,50
CELL_0812,2026-01-09 10:45:00,-107.1,13.1,38.1,63.4,0.46,291
CELL_0077,2026-01-01 19:00:00,-86.7,29.2,9.0,180.1,2.17,104
CELL_0637,2026-01-07 15:00:00,-96.4,17.5,30.3,73.1,1.55,134
CELL_0974,2026-01-11 03:15:00,-111.6,16.3,47.5,78.9,2.47,194
CELL_0939,2026-01-10 18:30:00,-99.7,14.2,32.8,41.9,4.08,224
CELL_0900,2026-01-10 08:45:00,-111.0,16.5,40.5,10.3,1.72,270
CELL_0281,2026-01-03 22:00:00,-75.3,24.2,9.7,162.4,0.67,28
CELL_0884,2026-01-10 04:45:00,-99.6,8.4,32.5,13.6,1.69,265
CELL_0762,2026-01-08 22:15:00,-108.2,20.0,20.3,16.2,0.89,222
CELL_0320,2026-01-04 07:45:00,-75.9,23.8,7.8,184.4,0.37,84
CELL_0550,2026-01-06 17:15:00,-102.5,17.1,25.8,93.7,2.74,112
CELL_0175,2026-01-02 19:30:00,-82.0,25.1,12.3,164.6,0.36,75
CELL_0372,2026-01-04 20:45:00,-103.1,15.1,22.2,97.3,1.42,213
CELL_0528,2026-01-06 11:45:00,-100.0,13.1,34.4,92.0,0.67,189
CELL_0211,2026-01-03 04:30:00,-72.6,23.0,11.5,154.1,1.14,46
CELL_0236,2026-01-03 10:45:00,-87.3,22.9,15.3,170.3,2.09,72
CELL_0102,2026-01-02 01:15:00,-73.9,25.5,9.4,160.5,2.11,120
CELL_0987,2026-01-11 06:30:00,-108.5,17.6,22.2,73.3,2.33,212
CELL_0903,2026-01-10 09:30:00,-110.2,16.2,36.3,54.7,0.2,279
CELL_0948,2026-01-10 20:45:00,-97.9,17.2,48.8,25.3,4.48,249
CELL_0347,2026-01-04 14:30:00,-96.1,17.3,29.3,101.3,1.98,181
CELL_0140,2026-01-02 10:45:00,-85.3,23.7,14.4,144.1,0.37,106
CELL_0622,2026-01-07 11:15:00,-94.3,16.5,28.1,124.7,0.1,99
CELL_0500,2026-01-06 04:45:00,-99.4,10.4,31.5,129.0,1.33,187
CELL_0371,2026-01-04 20:30:00,-103.2,12.2,34.8,54.6,2.83,147
CELL_0199,2026-01-03 01:30:00,-88.7,21.8,16.9,107.7,1.03,113
CELL_0688,2026-01-08 03:45:00,-95.5,13.5,45.6,40.6,3.81,249
CELL_0585,2026-01-07 02:00:00,-96.3,18.1,21.5,57.3,0.95,146
CELL_0902,2026-01-10 09:15:00,-100.8,10.7,28.0,10.2,3.47,226
CELL_0060,2026-01-01 14:45:00,-76.3,29.6,7.5,112.6,1.19,20
CELL_0329,2026-01-04 10:00:00,-85.1,25.4,11.4,125.9,1.91,62
CELL_0097,2026-01-02 00:00:00,-73.6,25.2,14.1,128.4,1.35,92
CELL_0313,2026-01-04 06:00:00,-87.1,27.5,18.2,198.1,0.94,29
CELL_0975,2026-01-11 03:30:00,-96.1,17.4,28.3,30.5,3.73,258
CELL_0300,2026-01-04 02:45:00,-82.9,23.5,15.6,138.1,0.49,92
CELL_0278,2026-01-03 21:15:00,-77.2,28.3,5.7,177.1,0.32,103
CELL_0925,2026-01-10 15:00:00,-114.1,15.9,25.1,50.6,2.23,283
CELL_0602,2026-01-07 06:15:00,-91.7,19.1,24.7,124.5,2.28,124
CELL_0440,2026-01-05 13:45:00,-102.2,11.8,21.3,121.4,2.96,204
CELL_0838,2026-01-09 17:15:00,-91.7,5.3,26.4,76.4,0.62,279
CELL_0571,2026-01-06 22:30:00,-94.3,12.7,32.5,113.3,2.54,168
CELL_0880,2026-01-10 03:45:00,-93.1,12.7,45.3,11.1,3.95,299
CELL_0262,2026-01-03 17:15:00,-74.4,29.1,7.9,175.8,2.03,57
CELL_0579,2026-01-07 00:30:00,-92.6,10.2,28.8,124.3,2.69,113
CELL_0024,2026-01-01 05:45:00,-82.4,28.8,15.4,198.0,1.67,58
CELL_0031,2026-01-01 07:30:00,-75.1,28.0,8.6,183.3,1.44,82
CELL_0618,2026-01-07 10:15:00,-91.5,17.8,25.3,106.2,2.74,116
CELL_0011,2026-01-01 02:30:00,-72.2,27.5,10.4,177.9,0.04,95
CELL_0222,2026-01-03 07:15:00,-72.4,21.8,16.8,197.8,1.51,47
CELL_0821,2026-01-09 13:00:00,-117.1,19.4,43.0,82.7,0.75,292
CELL_0297,2026-01-04 02:00:00,-80.3,25.6,17.9,116.5,1.58,70
CELL_0055,2026-01-01 13:30:00,-80.1,24.7,12.1,192.0,0.98,44
CELL_0543,2026-01-06 15:30:00,-101.5,16.6,24.4,54.8,2.1,83
CELL_0210,2026-01-03 04:15:00,-88.0,25.7,10.2,177.2,1.58,53
CELL_0605,2026-01-07 07:00:00,-103.1,12.9,33.9,94.7,2.95,125
CELL_0693,2026-01-08 05:00:00,-96.3,6.1,30.8,59.6,0.89,269
CELL_0663,2026-01-07 21:30:00,-93.3,15.0,28.5,123.5,2.46,106
CELL_0867,2026-01-10 00:30:00,-103.9,12.4,45.5,16.8,4.95,267
CELL_0071,2026-01-01 17:30:00,-70.8,25.8,10.6,167.8,0.48,112
CELL_0544,2026-01-06 15:45:00,-100.9,13.7,26.6,113.5,1.19,96
CELL_0108,2026-01-02 02:45:00,-79.4,24.9,5.9,174.7,2.2,70
CELL_0494,2026-01-06 03:15:00,-97.4,15.8,20.4,105.2,2.81,205
CELL_0591,2026-01-07 03:30:00,-101.0,15.0,21.3,100.8,0.4,167
CELL_0742,2026-01-08 17:15:00,-92.1,8.0,41.9,26.5,2.15,283
CELL_0293,2026-01-04 01:00:00,-72.3,29.2,12.9,192.0,1.21,24
CELL_0290,2026-01-04 00:15:00,-84.8,22.8,7.6,103.6,0.19,101
CELL_0653,2026-01-07 19:00:00,-103.3,12.2,32.5,122.3,0.73,190
CELL_0040,2026-01-01 09:45:00,-78.3,24.1,18.3,145.5,1.44,55
CELL_0590,2026-01-07 03:15:00,-100.9,14.1,20.7,78.8,2.11,86
CELL_0308,2026-01-04 04:45:00,-80.0,23.9,13.8,158.4,1.49,102
CELL_0680,2026-01-08 01:45:00,-112.0,16.9,34.2,31.8,1.31,268
CELL_0067,2026-01-01 16:30:00,-72.0,26.8,17.3,154.3,2.29,91
CELL_0276,2026-01-03 20:45:00,-83.1,22.9,6.2,184.6,0.35,119
CELL_0068,2026-01-01 16:45:00,-82.0,26.6,16.9,187.7,1.51,64
CELL_0319,2026-01-04 07:30:00,-86.9,24.4,18.9,126.1,0.13,106
CELL_0549,2026-01-06 17:00:00,-91.6,10.5,30.9,114.3,0.75,177
CELL_0999,2026-01-11 09:30:00,-116.6,11.3,48.8,41.9,0.96,204
CELL_0715,2026-01-08 10:30:00,-111.4,16.3,38.6,11.7,1.76,260
CELL_0754,2026-01-08 20:15:00,-93.5,13.3,20.5,83.9,4.66,181
CELL_0328,2026-01-04 09:45:00,-73.3,28.9,11.1,137.2,1.49,94
CELL_0383,2026-01-04 23:30:00,-95.1,10.4,31.6,54.0,1.95,177
CELL_0452,2026-01-05 16:45:00,-100.2,17.5,22.9,122.5,0.01,90
CELL_0523,2026-01-06 10:30:00,-98.1,18.0,26.4,69.9,0.6,172
CELL_0219,2026-01-03 06:30:00,-86.2,22.3,18.5,155.4,1.37,88
CELL_0788,2026-01-09 04:45:00,-93.4,10.5,27.3,11.7,4.88,269
CELL_0437,2026-01-05 13:00:00,-92.6,11.3,31.9,78.8,0.81,125
CELL_0765,2026-01-08 23:00:00,-95.5,3.1,25.3,15.9,1.72,236
CELL_0089,2026-01-01 22:00:00,-75.7,22.9,5.5,185.5,1.31,111
CELL_0064,2026-01-01 15:45:00,-84.5,24.9,14.4,108.9,0.02,61
CELL_0827,2026-01-09 14:30:00,-96.9,0.0,20.2,59.2,0.41,260
CELL_0717,2026-01-08 11:00:00,-107.0,11.4,45.0,19.3,2.71,205
CELL_0352,2026-01-04 15:45:00,-91.1,18.1,30.9,94.3,2.78,166
CELL_0937,2026-01-10 18:00:00,-103.3,18.0,20.4,48.3,4.99,212
CELL_0257,2026-01-03 16:00:00,-82.6,25.8,16.5,123.5,2.02,64
CELL_0636,2026-01-07 14:45:00,-97.3,12.5,22.6,86.5,1.96,133
CELL_0645,2026-01-07 17:00:00,-94.9,19.1,21.9,58.9,2.02,218
CELL_0555,2026-01-06 18:30:00,-94.8,19.5,27.6,84.1,0.74,144
CELL_0960,2026-01-10 23:45:00,-116.3,19.7,32.6,14.5,0.5,232
CELL_0169,2026-01-02 18:00:00,-86.6,22.4,18.3,163.4,2.39,33
CELL_0918,2026-01-10 13:15:00,-100.8,5.5,20.4,67.6,0.32,298
CELL_0529,2026-01-06 12:00:00,-94.7,15.8,28.0,76.7,2.31,215
CELL_0824,2026-01-09 13:45:00,-96.7,14.6,49.0,28.2,3.61,195
CELL_0986,2026-01-11 06:15:00,-96.6,13.6,44.9,11.7,3.81,293
CELL_0817,2026-01-09 12:00:00,-100.7,17.6,26.4,52.6,4.9,258
CELL_0087,2026-01-01 21:30:00,-81.4,27.5,17.1,171.1,2.35,29
CELL_0433,2026-01-05 12:00:00,-101.0,10.7,31.3,71.4,0.52,172
CELL_0185,2026-01-02 22:00:00,-85.9,29.6,6.9,164.7,2.2,50
CELL_0979,2026-01-11 04:30:00,-91.6,18.0,21.2,11.0,4.35,222
CELL_0535,2026-01-06 13:30:00,-98.9,18.6,29.5,107.0,1.27,154
CELL_0295,2026-01-04 01:30:00,-83.0,23.2,8.6,136.7,0.32,72
CELL_0893,2026-01-10 07:00:00,-97.7,19.7,35.0,30.0,5.0,231
CELL_0426,2026-01-05 10:15:00,-97.7,18.3,21.4,129.9,2.47,186
CELL_0714,2026-01-08 10:15:00,-92.9,18.4,24.2,42.0,4.15,231
CELL_0261,2026-01-03 17:00:00,-81.2,21.5,8.2,162.9,0.04,69
CELL_0238,2026-01-03 11:15:00,-77.8,23.4,7.3,153.6,1.3,90
CELL_0560,2026-01-06 19:45:00,-101.7,18.9,32.7,124.0,1.81,93
CELL_0584,2026-01-07 01:45:00,-96.8,14.9,27.4,97.1,2.43,99
CELL_0446,2026-01-05 15:15:00,-97.0,14.2,27.0,58.3,1.93,165
CELL_0868,2026-01-10 00:45:00,-101.4,16.8,28.8,61.2,4.51,279
CELL_0801,2026-01-09 08:00:00,-101.0,7.8,47.8,67.5,1.34,251
CELL_0600,2026-01-07 05:45:00,-95.8,10.2,23.8,64.8,0.2,170
CELL_0850,2026-01-09 20:15:00,-95.3,9.0,38.2,84.3,1.64,249
CELL_0266,2026-01-03 18:15:00,-74.3,28.3,15.4,146.6,0.68,67
CELL_0996,2026-01-11 08:45:00,-91.6,0.5,44.9,82.5,0.37,276
CELL_0530,2026-01-06 12:15:00,-93.4,18.3,33.8,109.7,1.02,88
CELL_0056,2026-01-01 13:45:00,-81.6,29.9,12.0,104.3,0.35,113
CELL_0121,2026-01-02 06:00:00,-82.7,24.1,9.7,118.5,0.07,70
CELL_0216,2026-01-03 05:45:00,-72.0,29.8,17.4,122.6,2.14,66
CELL_0026,2026-01-01 06:15:00,-86.4,25.5,12.6,136.9,2.23,63
CELL_0073,2026-01-01 18:00:00,-81.6,23.3,5.4,191.4,1.56,40
CELL_0045,2026-01-01 11:00:00,-72.4,23.6,18.9,135.8,0.11,21
CELL_0248,2026-01-03 13:45:00,-83.6,25.9,17.0,187.9,0.56,61
CELL_0722,2026-01-08 12:15:00,-97.9,3.3,43.6,73.6,0.44,249
CELL_0282,2026-01-03 22:15:00,-88.7,24.8,5.7,166.9,0.63,40
CELL_0894,2026-01-10 07:15:00,-98.3,12.5,34.5,73.4,4.52,237
CELL_0915,2026-01-10 12:30:00,-108.1,16.8,29.7,62.2,1.03,238
CELL_0811,2026-01-09 10:30:00,-98.8,5.2,20.1,41.8,0.12,234
CELL_0245,2026-01-03 13:00:00,-82.1,24.2,9.5,155.0,0.91,96
CELL_0823,2026-01-09 13:30:00,-113.7,16.4,41.3,23.6,0.61,255
CELL_0322,2026-01-04 08:15:00,-82.9,22.0,6.7,137.0,2.27,29
CELL_0644,2026-01-07 16:45:00,-96.6,12.1,28.6,75.6,2.29,149
CELL_0159,2026-01-02 15:30:00,-81.4,25.3,10.3,141.9,2.43,108
CELL_0978,2026-01-11 04:15:00,-99.4,12.7,32.6,73.2,3.66,198
CELL_0430,2026-01-05 11:15:00,-100.5,14.9,25.5,89.9,1.9,153
CELL_0942,2026-01-10 19:15:00,-112.1,15.3,39.3,11.4,1.16,281
CELL_0463,2026-01-05 19:30:00,-94.3,19.4,34.5,99.3,1.42,83
CELL_0310,2026-01-04 05:15:00,-81.2,27.6,8.7,117.7,0.93,54
CELL_0698,2026-01-08 06:15:00,-116.8,11.3,30.1,51.0,2.2,184
CELL_0061,2026-01-01 15:00:00,-85.9,28.1,9.6,109.8,0.55,75
CELL_0885,2026-01-10 05:00:00,-100.8,5.0,33.8,15.8,0.66,193
CELL_0596,2026-01-07 04:45:00,-103.1,10.7,29.7,81.6,2.28,152
CELL_0768,2026-01-08 23:45:00,-95.1,6.0,42.5,12.6,0.45,199
CELL_0650,2026-01-07 18:15:00,-94.1,18.1,31.0,116.8,1.7,100
CELL_0651,2026-01-07 18:30:00,-97.9,16.9,24.4,67.1,0.5,183
CELL_0866,2026-01-10 00:15:00,-95.8,5.3,32.0,30.3,2.75,192
CELL_0669,2026-01-07 23:00:00,-92.3,6.1,24.8,59.4,0.98,200
CELL_0299,2026-01-04 02:30:00,-74.1,24.4,13.6,188.4,2.23,89
CELL_0690,2026-01-08 04:15:00,-117.8,17.5,28.1,10.6,2.07,272
CELL_0315,2026-01-04 06:30:00,-80.2,28.9,15.5,173.8,2.46,74
CELL_0311,2026-01-04 05:30:00,-83.8,27.3,18.7,122.6,0.21,81
CELL_0362,2026-01-04 18:15:00,-96.1,19.9,31.4,71.2,0.51,137
CELL_0480,2026-01-05 23:45:00,-102.7,17.6,31.3,59.8,2.9,111
CELL_0111,2026-01-02 03:30:00,-70.6,25.9,14.4,156.2,1.82,95
CELL_0990,2026-01-11 07:15:00,-99.2,12.7,37.5,51.2,4.68,250
CELL_0487,2026-01-06 01:30:00,-98.0,14.3,24.5,95.0,2.21,177
CELL_0364,2026-01-04 18:45:00,-93.9,13.8,32.0,53.6,2.38,211
CELL_0255,2026-01-03 15:30:00,-79.2,29.1,5.8,121.4,0.4,25
CELL_0260,2026-01-03 16:45:00,-77.3,24.2,14.5,175.4,1.1,87
CELL_0803,2026-01-09 08:30:00,-101.9,1.4,39.2,34.0,1.53,213
CELL_0678,2026-01-08 01:15:00,-93.9,16.0,29.5,67.0,3.27,204
CELL_0495,2026-01-06 03:30:00,-95.9,15.3,30.8,104.7,2.36,96
CELL_0671,2026-01-07 23:30:00,-114.2,19.1,21.1,59.4,0.69,289
CELL_0378,2026-01-04 22:15:00,-94.4,17.4,22.8,54.3,0.95,119
CELL_0527,2026-01-06 11:30:00,-99.5,12.6,31.8,96.2,0.68,84
CELL_0846,2026-01-09 19:15:00,-102.6,17.2,28.5,40.8,3.31,253
CELL_0138,2026-01-02 10:15:00,-76.2,22.5,15.7,158.2,1.84,22
CELL_0356,2026-01-04 16:45:00,-95.4,17.9,23.9,128.6,0.06,198
CELL_0366,2026-01-04 19:15:00,-92.5,12.4,22.3,90.3,2.38,185
CELL_0943,2026-01-10 19:30:00,-95.5,2.3,43.4,84.9,0.45,268
CELL_0750,2026-01-08 19:15:00,-100.9,19.4,26.1,64.8,3.32,262
CELL_0949,2026-01-10 21:00:00,-96.7,5.9,41.2,61.7,1.15,275
CELL_0830,2026-01-09 15:15:00,-110.9,17.6,26.2,65.5,2.14,229
CELL_0657,2026-01-07 20:00:00,-100.9,18.7,25.7,73.9,2.01,111
CELL_0200,2026-01-03 01:45:00,-73.8,25.2,6.7,146.5,0.34,99
CELL_0214,2026-01-03 05:15:00,-74.7,21.1,12.1,100.8,1.79,76
CELL_0409,2026-01-05 06:00:00,-103.9,19.0,33.9,91.1,2.04,137
CELL_0333,2026-01-04 11:00:00,-79.6,23.0,15.8,187.1,0.84,94
CELL_0209,2026-01-03 04:00:00,-71.4,24.9,6.1,191.5,2.19,115
CELL_0614,2026-01-07 09:15:00,-98.8,13.6,31.7,116.9,0.67,217
CELL_0079,2026-01-01 19:30:00,-80.6,24.5,18.0,189.5,2.36,43
CELL_0030,2026-01-01 07:15:00,-86.5,29.0,18.1,113.5,2.25,83
CELL_0536,2026-01-06 13:45:00,-97.2,19.3,24.3,67.0,0.39,85
CELL_0696,2026-01-08 05:45:00,-109.3,12.4,45.5,39.6,1.85,237
CELL_0558,2026-01-06 19:15:00,-93.3,15.7,29.6,123.5,2.6,135
CELL_0837,2026-01-09 17:00:00,-118.2,11.1,50.0,38.8,2.32,242
CELL_0597,2026-01-07 05:00:00,-101.5,15.8,25.1,61.6,2.71,161
CELL_0166,2026-01-02 17:15:00,-76.9,22.7,16.2,180.6,1.62,86
CELL_0919,2026-01-10 13:30:00,-103.9,0.1,49.6,56.3,1.9,210
CELL_0496,2026-01-06 03:45:00,-96.8,13.0,32.6,114.2,1.33,215
CELL_0825,2026-01-09 14:00:00,-96.3,7.3,21.3,32.8,1.47,191
CELL_0066,2026-01-01 16:15:00,-71.4,23.6,6.8,179.3,1.96,97
CELL_0142,2026-01-02 11:15:00,-86.7,23.7,7.5,101.6,1.8,100
CELL_0926,2026-01-10 15:15:00,-107.6,16.8,49.4,87.2,1.85,189
CELL_0828,2026-01-09 14:45:00,-113.0,11.4,31.2,87.3,0.03,258
CELL_0656,2026-01-07 19:45:00,-102.4,18.1,34.5,123.8,2.82,113
CELL_0332,2026-01-04 10:45:00,-86.4,23.2,11.7,159.1,1.21,53
CELL_0665,2026-01-07 22:00:00,-93.9,15.3,34.1,50.5,1.38,106
CELL_0250,2026-01-03 14:15:00,-79.6,28.7,13.2,164.5,2.24,90
CELL_0908,2026-01-10 10:45:00,-108.8,12.4,40.4,79.6,2.41,213
CELL_0709,2026-01-08 09:00:00,-91.6,3.1,36.7,52.0,2.03,183
CELL_0306,2026-01-04 04:15:00,-81.1,21.8,13.7,196.8,0.41,37
CELL_0735,2026-01-08 15:30:00,-99.2,5.6,45.4,66.1,1.14,221
CELL_0976,2026-01-11 03:45:00,-110.8,17.0,39.5,61.9,1.81,290
CELL_0050,2026-01-01 12:15:00,-74.5,24.9,10.0,149.3,0.49,47
CELL_0897,2026-01-10 08:00:00,-97.7,17.0,33.8,65.1,4.04,218
CELL_0003,2026-01-01 00:30:00,-82.7,23.2,5.0,143.6,0.22,96
CELL_0545,2026-01-06 16:00:00,-92.5,17.5,20.0,85.7,2.34,105
CELL_0351,2026-01-04 15:30:00,-102.3,18.4,25.3,97.5,2.39,212
CELL_0905,2026-01-10 10:00:00,-94.1,13.2,41.5,57.3,3.62,232
CELL_0537,2026-01-06 14:00:00,-102.2,14.8,23.5,103.9,2.87,145
CELL_0345,2026-01-04 14:00:00,-98.6,18.0,31.4,125.8,0.74,106
CELL_0995,2026-01-11 08:30:00,-118.9,17.7,37.4,17.2,0.66,234
CELL_0482,2026-01-06 00:15:00,-97.5,15.0,23.2,121.8,2.65,123
CELL_0576,2026-01-06 23:45:00,-101.3,15.0,26.6,109.5,0.01,124
CELL_0034,2026-01-01 08:15:00,-75.9,24.2,11.5,195.8,2.14,60
CELL_0032,2026-01-01 07:45:00,-82.5,29.2,16.8,192.5,1.52,20
CELL_0232,2026-01-03 09:45:00,-81.2,27.8,15.5,118.7,0.26,59
CELL_0964,2026-01-11 00:45:00,-93.9,18.2,20.6,22.3,4.36,261
CELL_0193,2026-01-03 00:00:00,-87.5,27.0,12.3,179.3,0.99,67
CELL_0334,2026-01-04 11:15:00,-74.7,28.1,8.7,184.0,0.3,93
CELL_0004,2026-01-01 00:45:00,-81.8,21.1,15.2,110.2,0.11,105
CELL_0205,2026-01-03 03:00:00,-75.6,23.5,17.3,159.1,1.83,112
CELL_0515,2026-01-06 08:30:00,-91.2,15.7,22.1,70.5,2.56,125
CELL_0800,2026-01-09 07:45:00,-110.0,18.5,25.2,24.8,2.7,226
CELL_0307,2026-01-04 04:30:00,-78.1,30.0,11.6,169.4,1.95,20
CELL_0110,2026-01-02 03:15:00,-80.2,22.0,15.0,135.3,0.8,50
CELL_0431,2026-01-05 11:30:00,-91.1,19.1,22.2,96.3,1.44,155
CELL_0078,2026-01-01 19:15:00,-83.1,29.6,5.1,183.9,1.55,118
