Cell_ID,Timestamp,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
CELL_0085,2026-01-01 21:00:00,-80.9,25.5,10.9,186.6,2.0,39
CELL_0287,2026-01-03 23:30:00,-88.2,26.8,5.9,112.5,0.56,78
CELL_0083,2026-01-01 20:30:00,-88.0,27.1,15.0,187.5,0.78,90
CELL_0992,2026-01-11 07:45:00,-106.1,14.2,21.1,15.6,2.81,224
CELL_0790,2026-01-09 05:15:00,-108.5,11.3,47.4,61.5,1.36,181
CELL_0895,2026-01-10 07:30:00,-99.8,17.3,39.9,34.5,3.12,197
CELL_0399,2026-01-05 03:30:00,-94.7,19.5,20.7,105.0,0.09,97
CELL_0324,2026-01-04 08:45:00,-83.9,28.8,7.7,107.2,1.24,31
CELL_0520,2026-01-06 09:45:00,-91.9,11.4,32.2,98.8,1.34,106
CELL_0917,2026-01-10 13:00:00,-116.4,16.3,40.3,89.6,0.19,291
CELL_0923,2026-01-10 14:30:00,-106.6,12.4,37.2,23.2,2.7,213
CELL_0006,2026-01-01 01:15:00,-80.1,21.3,9.3,152.2,1.21,97
CELL_0732,2026-01-08 14:45:00,-114.9,11.8,44.1,61.9,2.64,280
CELL_0466,2026-01-05 20:15:00,-91.4,12.0,32.7,56.0,0.16,157
CELL_0098,2026-01-02 00:15:00,-70.0,26.9,18.6,119.9,0.1,26
CELL_0267,2026-01-03 18:30:00,-83.0,25.4,12.9,107.6,0.86,23
CELL_0358,2026-01-04 17:15:00,-97.2,14.3,22.8,53.7,0.4,136
CELL_0869,2026-01-10 01:00:00,-94.9,6.5,49.7,79.9,1.31,237
CELL_0799,2026-01-09 07:30:00,-91.4,1.9,22.9,73.2,0.01,252
CELL_0381,2026-01-04 23:00:00,-93.5,11.5,25.1,117.2,0.17,134
CELL_0632,2026-01-07 13:45:00,-96.0,14.6,31.4,62.5,1.15,173
CELL_0382,2026-01-04 23:15:00,-99.9,16.4,24.7,113.4,1.64,81
CELL_0491,2026-01-06 02:30:00,-91.1,13.6,29.3,125.6,1.59,206
CELL_0119,2026-01-02 05:30:00,-73.5,26.9,11.3,173.0,2.37,111
CELL_0901,2026-01-10 09:00:00,-100.3,1.6,45.9,11.5,0.49,180
CELL_0251,2026-01-03 14:30:00,-86.3,28.8,18.4,191.4,0.17,56
CELL_0524,2026-01-06 10:45:00,-94.0,11.1,25.3,111.3,2.61,172
CELL_0010,2026-01-01 02:15:00,-73.4,29.2,14.2,117.0,0.84,70
CELL_0197,2026-01-03 01:00:00,-85.1,24.1,17.7,112.9,1.75,92
CELL_0604,2026-01-07 06:45:00,-99.3,12.8,32.9,77.3,2.8,88
CELL_0082,2026-01-01 20:15:00,-73.3,21.6,5.3,179.1,0.98,92
CELL_0784,2026-01-09 03:45:00,-92.3,16.2,37.0,20.4,3.34,180
CELL_0588,2026-01-07 02:45:00,-93.9,13.7,24.0,118.1,2.75,81
CELL_0798,2026-01-09 07:15:00,-103.7,13.8,30.9,32.0,3.66,203
CELL_0240,2026-01-03 11:45:00,-75.1,29.5,17.7,154.1,0.11,85
CELL_0291,2026-01-04 00:30:00,-82.0,28.1,8.4,169.6,1.65,116
CELL_0212,2026-01-03 04:45:00,-84.9,27.1,12.2,168.5,0.33,43
CELL_0718,2026-01-08 11:15:00,-108.3,11.4,31.2,22.3,0.86,268
CELL_0360,2026-01-04 17:45:00,-101.1,15.8,23.5,99.7,2.44,210
CELL_0450,2026-01-05 16:15:00,-91.1,14.3,28.9,63.8,2.63,110
CELL_0228,2026-01-03 08:45:00,-81.2,27.9,15.6,182.1,1.49,116
CELL_0951,2026-01-10 21:30:00,-110.9,15.5,44.0,15.7,0.86,252
CELL_0947,2026-01-10 20:30:00,-115.5,15.6,23.5,34.4,0.66,268
CELL_0797,2026-01-09 07:00:00,-94.1,6.8,45.8,62.3,1.6,288
CELL_0502,2026-01-06 05:15:00,-94.2,19.3,25.8,88.2,2.13,184
CELL_0465,2026-01-05 20:00:00,-92.1,12.5,24.3,66.6,1.24,92
CELL_0363,2026-01-04 18:30:00,-92.5,14.2,23.2,104.8,0.09,174
CELL_0469,2026-01-05 21:00:00,-94.1,16.4,31.6,85.0,0.55,122
CELL_0936,2026-01-10 17:45:00,-96.7,12.7,27.4,12.9,3.79,260
CELL_0429,2026-01-05 11:00:00,-96.3,16.7,30.1,65.3,1.73,220
CELL_0008,2026-01-01 01:45:00,-79.3,27.2,13.9,166.7,2.23,82
CELL_0156,2026-01-02 14:45:00,-77.4,29.7,5.1,146.6,1.14,105
CELL_0542,2026-01-06 15:15:00,-96.5,11.2,30.9,121.4,2.8,106
CELL_0441,2026-01-05 14:00:00,-95.0,19.0,30.7,57.0,2.33,188
CELL_0483,2026-01-06 00:30:00,-98.2,11.7,23.6,62.5,1.87,135
CELL_0423,2026-01-05 09:30:00,-103.9,13.9,30.1,71.4,2.39,145
CELL_0779,2026-01-09 02:30:00,-102.0,13.1,47.8,42.7,4.74,278
CELL_0950,2026-01-10 21:15:00,-93.9,7.3,44.7,70.0,1.42,299
CELL_0335,2026-01-04 11:30:00,-92.8,15.3,23.5,96.4,0.54,138
CELL_0577,2026-01-07 00:00:00,-91.8,10.8,31.1,121.8,1.02,204
CELL_0935,2026-01-10 17:30:00,-108.4,10.8,31.1,57.6,1.06,257
CELL_0568,2026-01-06 21:45:00,-104.0,17.1,29.3,119.8,1.09,166
CELL_0595,2026-01-07 04:30:00,-93.8,19.4,23.7,91.7,0.47,89
CELL_0531,2026-01-06 12:30:00,-93.4,18.0,21.5,95.7,0.42,110
CELL_0582,2026-01-07 01:15:00,-102.2,12.4,31.5,74.1,2.98,170
CELL_0708,2026-01-08 08:45:00,-93.9,19.8,39.8,73.5,3.15,251
CELL_0449,2026-01-05 16:00:00,-102.5,18.3,31.2,101.9,1.23,109
CELL_0454,2026-01-05 17:15:00,-95.7,18.1,34.9,95.9,1.67,196
CELL_0229,2026-01-03 09:00:00,-71.1,25.3,8.1,185.5,0.3,90
CELL_0353,2026-01-04 16:00:00,-91.8,17.2,20.7,59.4,1.99,82
CELL_0729,2026-01-08 14:00:00,-114.6,19.0,27.4,64.9,1.44,272
CELL_0213,2026-01-03 05:00:00,-83.6,24.6,16.5,141.8,1.82,77
CELL_0080,2026-01-01 19:45:00,-73.4,22.2,5.0,121.0,2.29,73
CELL_0149,2026-01-02 13:00:00,-79.9,24.2,16.9,123.1,0.9,109
CELL_0303,2026-01-04 03:30:00,-83.3,28.0,6.4,161.7,2.17,117
CELL_0629,2026-01-07 13:00:00,-102.3,15.6,20.7,56.3,2.67,148
CELL_0778,2026-01-09 02:15:00,-92.7,1.1,47.9,32.8,0.13,186
CELL_0507,2026-01-06 06:30:00,-96.5,13.3,20.9,123.4,1.71,164
CELL_0343,2026-01-04 13:30:00,-93.1,14.3,25.2,62.3,0.23,156
CELL_0486,2026-01-06 01:15:00,-99.7,18.0,24.1,106.1,1.25,114
CELL_0712,2026-01-08 09:45:00,-100.2,19.7,37.5,20.5,4.61,214
CELL_0134,2026-01-02 09:15:00,-74.7,23.8,17.9,119.2,1.12,43
CELL_0704,2026-01-08 07:45:00,-100.3,3.6,47.8,37.5,1.91,267
CELL_0312,2026-01-04 05:45:00,-75.7,29.5,7.0,105.6,1.0,82
CELL_0723,2026-01-08 12:30:00,-95.8,5.1,25.3,67.0,1.54,260
CELL_0630,2026-01-07 13:15:00,-98.5,14.0,32.5,124.6,1.92,120
CELL_0001,2026-01-01 00:00:00,-88.0,21.8,10.7,110.8,2.25,24
CELL_0317,2026-01-04 07:00:00,-83.5,22.1,11.2,150.3,1.3,58
CELL_0707,2026-01-08 08:30:00,-119.3,12.6,45.9,32.2,0.16,190
CELL_0548,2026-01-06 16:45:00,-93.3,17.4,20.4,93.1,0.76,159
CELL_0873,2026-01-10 02:00:00,-92.0,13.9,24.7,55.6,4.72,188
CELL_0533,2026-01-06 13:00:00,-99.2,19.6,34.9,58.7,1.18,131
CELL_0478,2026-01-05 23:15:00,-100.9,14.4,21.0,107.5,1.32,217
CELL_0405,2026-01-05 05:00:00,-98.3,17.0,22.5,90.5,0.46,105
CELL_0173,2026-01-02 19:00:00,-84.3,26.3,9.3,158.9,0.7,81
CELL_0126,2026-01-02 07:15:00,-80.2,29.2,11.1,191.4,0.2,70
CELL_0395,2026-01-05 02:30:00,-102.4,14.5,32.0,50.4,0.45,157
CELL_0421,2026-01-05 09:00:00,-95.6,13.3,27.0,123.9,1.64,137
CELL_0553,2026-01-06 18:00:00,-94.4,19.3,26.7,51.2,2.52,153
CELL_0904,2026-01-10 09:45:00,-97.4,12.9,48.5,74.4,4.52,253
CELL_0091,2026-01-01 22:30:00,-85.5,26.9,18.6,165.8,0.26,25
CELL_0940,2026-01-10 18:45:00,-102.2,9.0,39.8,36.1,2.76,246
CELL_0182,2026-01-02 21:15:00,-85.6,26.2,7.4,122.5,1.34,94
CELL_0275,2026-01-03 20:30:00,-82.2,29.0,12.2,119.2,1.54,83
CELL_0896,2026-01-10 07:45:00,-96.1,0.9,31.7,78.7,1.84,247
CELL_0070,2026-01-01 17:15:00,-87.5,27.5,13.5,144.5,0.26,96
CELL_0292,2026-01-04 00:45:00,-81.8,24.7,9.7,103.7,1.76,101
CELL_0132,2026-01-02 08:45:00,-77.8,22.3,18.5,130.4,0.39,78
CELL_0301,2026-01-04 03:00:00,-86.0,26.6,15.3,118.5,1.7,60
CELL_0425,2026-01-05 10:00:00,-102.5,12.2,21.5,111.0,1.05,143
CELL_0327,2026-01-04 09:30:00,-83.6,22.3,17.1,142.3,1.73,74
CELL_0145,2026-01-02 12:00:00,-84.5,22.4,7.9,119.0,1.65,31
CELL_0424,2026-01-05 09:45:00,-94.9,15.9,34.7,52.2,0.13,132
CELL_0581,2026-01-07 01:00:00,-99.5,15.5,20.0,50.1,1.66,175
CELL_0136,2026-01-02 09:45:00,-88.2,22.9,7.4,146.2,0.43,91
CELL_0451,2026-01-05 16:30:00,-99.0,11.0,29.8,55.1,1.25,197
CELL_0165,2026-01-02 17:00:00,-70.8,21.7,12.5,148.0,1.57,57
CELL_0029,2026-01-01 07:00:00,-85.3,26.1,6.2,131.7,0.85,88
CELL_0774,2026-01-09 01:15:00,-93.5,13.8,36.8,38.2,4.88,286
CELL_0194,2026-01-03 00:15:00,-72.8,29.2,17.0,120.9,1.09,24
CELL_0389,2026-01-05 01:00:00,-96.1,12.7,27.6,122.9,0.45,188
CELL_0853,2026-01-09 21:00:00,-97.0,19.7,49.1,16.2,4.48,274
CELL_0170,2026-01-02 18:15:00,-77.3,28.7,15.0,102.1,1.54,92
CELL_0706,2026-01-08 08:15:00,-119.9,16.4,26.7,70.4,0.28,200
CELL_0141,2026-01-02 11:00:00,-77.8,29.5,7.8,152.9,0.58,115
CELL_0174,2026-01-02 19:15:00,-77.9,27.9,8.6,162.6,0.92,94
CELL_0007,2026-01-01 01:30:00,-76.9,26.1,18.4,101.3,2.23,102
CELL_0746,2026-01-08 18:15:00,-99.9,11.5,28.9,73.3,3.52,191
CELL_0479,2026-01-05 23:30:00,-101.7,13.8,25.3,51.5,2.22,147
CELL_0074,2026-01-01 18:15:00,-74.2,24.3,6.4,200.0,1.51,54
CELL_0911,2026-01-10 11:30:00,-116.5,15.7,20.1,51.8,1.69,242
CELL_0814,2026-01-09 11:15:00,-92.6,17.9,27.3,76.7,4.24,220
CELL_0239,2026-01-03 11:30:00,-88.3,23.6,10.4,165.4,1.35,65
CELL_0146,2026-01-02 12:15:00,-81.2,23.7,11.8,118.6,0.81,29
CELL_0793,2026-01-09 06:00:00,-95.4,8.4,33.5,75.5,0.34,206
CELL_0235,2026-01-03 10:30:00,-81.6,29.7,15.9,194.2,2.29,106
CELL_0221,2026-01-03 07:00:00,-73.4,29.7,16.7,151.2,0.45,73
CELL_0924,2026-01-10 14:45:00,-108.7,15.9,38.5,33.0,1.36,290
CELL_0501,2026-01-06 05:00:00,-93.7,10.2,32.3,124.8,0.38,116
CELL_0133,2026-01-02 09:00:00,-83.9,23.1,16.4,129.7,1.47,26
CELL_0991,2026-01-11 07:30:00,-95.3,13.4,24.2,78.0,4.15,295
CELL_0775,2026-01-09 01:30:00,-92.7,19.5,50.0,85.7,3.76,255
CELL_0186,2026-01-02 22:15:00,-85.4,23.2,5.3,107.0,0.54,62
CELL_0042,2026-01-01 10:15:00,-79.9,21.4,19.0,114.2,2.18,48
CELL_0697,2026-01-08 06:00:00,-98.6,16.2,45.9,34.2,4.3,241
CELL_0109,2026-01-02 03:00:00,-82.9,26.7,17.1,169.7,2.45,76
CELL_0589,2026-01-07 03:00:00,-95.3,17.8,28.1,115.5,0.79,180
CELL_0057,2026-01-01 14:00:00,-75.3,22.0,6.7,192.6,0.88,98
CELL_0406,2026-01-05 05:15:00,-91.2,10.2,33.6,105.7,2.64,100
CELL_0443,2026-01-05 14:30:00,-94.1,19.2,23.9,96.8,2.26,131
CELL_0758,2026-01-08 21:15:00,-113.3,19.2,27.2,75.0,1.09,212
CELL_0998,2026-01-11 09:15:00,-92.8,3.8,26.9,45.0,0.95,247
CELL_0025,2026-01-01 06:00:00,-80.8,28.0,7.2,132.5,1.29,91
CELL_0468,2026-01-05 20:45:00,-92.4,18.5,30.2,112.7,1.72,80
CELL_0540,2026-01-06 14:45:00,-103.5,12.9,27.4,60.6,0.79,129
CELL_0532,2026-01-06 12:45:00,-103.0,13.1,29.1,105.7,0.06,146
CELL_0619,2026-01-07 10:30:00,-91.6,17.3,34.0,79.0,1.35,142
CELL_0695,2026-01-08 05:30:00,-103.0,15.3,45.8,33.0,3.51,201
CELL_0927,2026-01-10 15:30:00,-102.0,4.8,43.5,37.4,2.75,266
CELL_0339,2026-01-04 12:30:00,-95.8,13.7,27.5,96.2,0.83,116
CELL_0052,2026-01-01 12:45:00,-88.8,26.9,12.7,104.2,2.35,113
CELL_0508,2026-01-06 06:45:00,-96.9,18.5,32.6,67.6,2.46,152
CELL_0517,2026-01-06 09:00:00,-93.4,19.3,32.5,109.6,2.75,216
CELL_0921,2026-01-10 14:00:00,-95.6,14.6,28.6,87.3,3.21,247
CELL_0782,2026-01-09 03:15:00,-96.0,4.4,44.6,78.3,1.1,187
CELL_0265,2026-01-03 18:00:00,-79.5,24.4,9.9,135.4,1.6,116
CELL_0818,2026-01-09 12:15:00,-106.1,15.7,41.9,68.1,1.74,233
CELL_0711,2026-01-08 09:30:00,-114.7,14.6,35.7,66.1,1.53,300
CELL_0683,2026-01-08 02:30:00,-91.2,3.9,31.7,74.9,2.14,266
CELL_0833,2026-01-09 16:00:00,-99.2,14.0,28.8,89.4,3.29,201
CELL_0519,2026-01-06 09:30:00,-92.8,19.6,33.8,67.1,1.79,195
CELL_0448,2026-01-05 15:45:00,-93.9,15.2,31.9,62.4,0.68,96
CELL_0019,2026-01-01 04:30:00,-74.7,24.0,9.9,163.9,2.42,73
CELL_0716,2026-01-08 10:45:00,-93.6,13.6,33.9,33.5,3.63,220
CELL_0484,2026-01-06 00:45:00,-98.5,11.2,23.3,129.7,1.4,120
CELL_0569,2026-01-06 22:00:00,-93.8,14.4,22.8,81.2,2.49,196
CELL_0434,2026-01-05 12:15:00,-98.7,13.0,28.2,75.8,2.21,214
CELL_0368,2026-01-04 19:45:00,-92.4,13.2,32.1,60.5,2.83,152
CELL_0084,2026-01-01 20:45:00,-74.1,24.0,5.3,114.5,0.71,45
CELL_0062,2026-01-01 15:15:00,-71.2,27.0,5.8,115.2,1.15,31
CELL_0639,2026-01-07 15:30:00,-95.3,18.9,32.8,116.2,2.8,87
CELL_0273,2026-01-03 20:00:00,-88.1,21.8,12.2,132.6,2.24,101
CELL_0286,2026-01-03 23:15:00,-88.0,28.0,10.2,101.8,2.0,78
CELL_0361,2026-01-04 18:00:00,-95.6,10.5,23.2,88.4,2.95,108
CELL_0355,2026-01-04 16:30:00,-98.2,17.8,22.7,97.3,2.41,150
CELL_0457,2026-01-05 18:00:00,-96.7,14.5,27.4,54.8,1.79,128
CELL_0279,2026-01-03 21:30:00,-71.3,26.6,17.7,132.0,0.29,26
CELL_0013,2026-01-01 03:00:00,-79.5,28.4,5.8,128.8,1.24,117
CELL_0183,2026-01-02 21:30:00,-77.9,21.3,15.6,163.9,1.94,120
CELL_0369,2026-01-04 20:00:00,-91.9,17.4,26.4,51.8,1.33,116
CELL_0882,2026-01-10 04:15:00,-110.9,15.2,39.0,20.8,0.68,297
CELL_0616,2026-01-07 09:45:00,-99.4,17.3,22.5,86.4,0.76,196
CELL_0224,2026-01-03 07:45:00,-85.5,22.8,9.1,117.8,0.05,37
CELL_0573,2026-01-06 23:00:00,-94.2,15.4,34.4,124.1,0.33,104
CELL_0971,2026-01-11 02:30:00,-108.7,17.6,29.6,34.2,0.24,266
CELL_0654,2026-01-07 19:15:00,-103.1,13.5,32.3,114.7,2.55,128
CELL_0546,2026-01-06 16:15:00,-99.8,17.2,25.0,94.3,2.01,123
CELL_0583,2026-01-07 01:30:00,-96.9,16.8,20.8,51.0,1.43,149
CELL_0634,2026-01-07 14:15:00,-98.3,14.1,20.6,100.6,1.14,200
CELL_0177,2026-01-02 20:00:00,-88.5,26.9,7.4,161.4,0.66,75
CELL_0666,2026-01-07 22:15:00,-101.7,13.6,27.2,112.8,0.61,137
CELL_0674,2026-01-08 00:15:00,-102.0,17.1,36.9,85.3,3.15,295
CELL_0586,2026-01-07 02:15:00,-91.6,17.8,20.6,57.5,0.45,94
CELL_0874,2026-01-10 02:15:00,-114.4,10.2,24.4,56.4,0.37,229
CELL_0394,2026-01-05 02:15:00,-98.8,15.2,24.6,98.3,2.72,122
CELL_0164,2026-01-02 16:45:00,-71.7,24.4,16.8,194.8,0.56,108
CELL_0249,2026-01-03 14:00:00,-75.9,27.9,9.9,173.5,1.75,117
CELL_0635,2026-01-07 14:30:00,-99.3,18.3,24.2,101.7,1.56,136
CELL_0886,2026-01-10 05:15:00,-112.3,17.3,49.2,73.8,0.28,292
CELL_0670,2026-01-07 23:15:00,-94.4,16.8,25.0,22.5,4.97,295
CELL_0376,2026-01-04 21:45:00,-98.7,16.2,22.9,93.1,2.16,95
CELL_0413,2026-01-05 07:00:00,-91.0,16.2,33.4,129.3,1.49,149
CELL_0075,2026-01-01 18:30:00,-86.7,29.2,10.1,191.5,0.9,52
CELL_0114,2026-01-02 04:15:00,-83.9,29.4,12.6,167.4,0.86,26
CELL_0599,2026-01-07 05:30:00,-98.0,11.4,34.5,76.6,2.2,146
CELL_0962,2026-01-11 00:15:00,-98.3,4.4,42.2,51.3,0.46,294
CELL_0391,2026-01-05 01:30:00,-97.6,19.3,24.8,86.8,2.48,122
CELL_0105,2026-01-02 02:00:00,-71.3,22.3,16.3,116.7,1.71,115
CELL_0115,2026-01-02 04:30:00,-86.8,22.2,12.2,160.0,1.29,71
CELL_0418,2026-01-05 08:15:00,-98.6,12.3,29.1,93.7,0.29,86
CELL_0526,2026-01-06 11:15:00,-97.4,15.1,21.5,88.0,1.94,82
CELL_0458,2026-01-05 18:15:00,-91.1,10.1,25.1,79.8,1.65,151
CELL_0410,2026-01-05 06:15:00,-96.1,12.8,20.6,93.0,2.05,96
CELL_0093,2026-01-01 23:00:00,-82.1,24.8,8.7,141.1,0.46,87
CELL_0931,2026-01-10 16:30:00,-102.8,15.2,46.1,50.0,4.65,250
CELL_0090,2026-01-01 22:15:00,-88.0,24.7,15.2,147.2,0.96,104
CELL_0337,2026-01-04 12:00:00,-97.0,17.2,24.9,61.1,2.17,219
CELL_0989,2026-01-11 07:00:00,-101.7,2.7,31.3,24.1,2.95,229
CELL_0922,2026-01-10 14:15:00,-95.6,19.9,45.7,18.0,5.0,212
CELL_0934,2026-01-10 17:15:00,-101.0,18.3,27.7,16.1,4.48,228
CELL_0606,2026-01-07 07:15:00,-93.2,15.4,29.5,93.2,1.39,81
CELL_0594,2026-01-07 04:15:00,-91.1,18.7,33.3,124.2,0.48,109
CELL_0612,2026-01-07 08:45:00,-97.9,14.4,34.6,89.3,1.47,203
CELL_0095,2026-01-01 23:30:00,-77.5,22.3,15.6,194.4,1.5,78
CELL_0012,2026-01-01 02:45:00,-87.3,26.7,5.2,135.2,0.57,88
CELL_0397,2026-01-05 03:00:00,-96.3,13.7,21.8,117.4,2.34,185
CELL_0534,2026-01-06 13:15:00,-101.6,14.3,27.2,91.1,1.52,200
CELL_0044,2026-01-01 10:45:00,-75.6,29.1,5.2,173.0,0.57,28
CELL_0043,2026-01-01 10:30:00,-77.6,21.3,12.1,190.9,1.5,56
CELL_0330,2026-01-04 10:15:00,-87.9,28.8,14.4,159.2,2.5,70
CELL_0168,2026-01-02 17:45:00,-72.6,23.5,11.6,113.7,2.05,61
CELL_0498,2026-01-06 04:15:00,-91.5,14.1,21.2,123.0,1.64,85
CELL_0877,2026-01-10 03:00:00,-111.6,19.3,22.1,64.4,2.18,222
CELL_0598,2026-01-07 05:15:00,-95.2,17.1,22.8,69.3,2.29,112
CELL_0757,2026-01-08 21:00:00,-91.8,8.0,31.5,71.1,1.66,206
CELL_0101,2026-01-02 01:00:00,-75.5,27.9,11.8,152.6,0.58,100
CELL_0427,2026-01-05 10:30:00,-94.0,20.0,21.6,123.0,0.51,125
CELL_0179,2026-01-02 20:30:00,-75.0,26.7,18.5,160.6,0.57,105
CELL_0445,2026-01-05 15:00:00,-99.4,19.5,24.8,72.0,2.01,124
CELL_0417,2026-01-05 08:00:00,-93.7,13.9,30.5,118.2,0.13,84
