Cell_ID,Timestamp,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
CELL_0871,2026-01-10 01:30:00,-110.0,19.9,30.2,84.2,1.78,297
CELL_0883,2026-01-10 04:30:00,-98.1,17.4,27.2,87.6,4.13,283
CELL_0681,2026-01-08 02:00:00,-95.2,4.4,34.7,49.9,2.92,259
CELL_0178,2026-01-02 20:15:00,-86.4,26.2,10.4,174.9,2.3,28
CELL_0396,2026-01-05 02:45:00,-97.0,16.5,21.3,107.0,2.83,208
CELL_0912,2026-01-10 11:45:00,-97.7,5.1,36.4,81.7,0.64,197
CELL_0794,2026-01-09 06:15:00,-91.1,12.3,43.9,81.3,4.3,288
CELL_0961,2026-01-11 00:00:00,-111.3,19.7,26.4,19.3,1.01,193
CELL_0685,2026-01-08 03:00:00,-114.3,10.3,25.8,63.8,0.94,257
CELL_0384,2026-01-04 23:45:00,-97.2,13.7,34.9,61.0,0.23,165
CELL_0957,2026-01-10 23:00:00,-99.6,2.1,33.5,33.6,0.67,272
CELL_0752,2026-01-08 19:45:00,-97.7,16.7,39.3,28.9,3.78,294
CELL_0258,2026-01-03 16:15:00,-85.5,21.4,11.0,123.7,1.3,54
CELL_0539,2026-01-06 14:30:00,-98.3,16.8,28.4,81.0,2.85,191
CELL_0336,2026-01-04 11:45:00,-101.0,14.2,30.9,105.7,0.04,218
CELL_0016,2026-01-01 03:45:00,-76.0,29.6,13.9,100.0,1.54,85
CELL_0325,2026-01-04 09:00:00,-87.0,27.0,9.7,174.9,1.16,75
CELL_0759,2026-01-08 21:30:00,-100.5,0.3,30.8,62.2,0.01,207
CELL_0223,2026-01-03 07:30:00,-72.1,24.5,13.8,174.3,1.44,88
CELL_0180,2026-01-02 20:45:00,-86.0,21.5,12.0,133.7,1.68,70
CELL_0984,2026-01-11 05:45:00,-93.9,2.9,22.7,16.1,1.16,288
CELL_0023,2026-01-01 05:30:00,-85.8,26.3,11.1,174.1,1.14,22
CELL_0357,2026-01-04 17:00:00,-102.8,17.1,23.1,120.6,0.08,158
CELL_0667,2026-01-07 22:30:00,-98.5,18.7,29.1,111.7,2.97,205
CELL_0862,2026-01-09 23:15:00,-109.7,19.1,38.2,66.6,0.52,231
CELL_0341,2026-01-04 13:00:00,-94.4,13.1,29.7,95.1,0.68,201
CELL_0432,2026-01-05 11:45:00,-97.9,18.6,24.3,86.9,2.96,89
CELL_0552,2026-01-06 17:45:00,-103.6,14.0,27.1,80.1,0.85,194
CELL_0834,2026-01-09 16:15:00,-100.4,4.4,38.4,48.3,1.2,185
CELL_0204,2026-01-03 02:45:00,-80.5,23.1,10.4,132.2,1.9,88
CELL_0631,2026-01-07 13:30:00,-96.5,10.7,34.8,120.7,2.39,218
CELL_0094,2026-01-01 23:15:00,-72.9,29.3,6.3,185.5,0.01,94
CELL_0559,2026-01-06 19:30:00,-94.7,11.9,28.1,51.9,2.29,94
CELL_0069,2026-01-01 17:00:00,-83.0,28.6,16.2,150.6,0.01,57
CELL_0623,2026-01-07 11:30:00,-97.1,10.4,30.3,53.0,2.61,124
CELL_0285,2026-01-03 23:00:00,-79.2,24.2,17.1,175.1,1.8,50
CELL_0845,2026-01-09 19:00:00,-102.6,6.0,34.5,71.8,2.44,251
CELL_0435,2026-01-05 12:30:00,-99.3,17.2,22.1,54.2,2.88,157
CELL_0154,2026-01-02 14:15:00,-81.5,27.3,14.6,100.6,2.3,80
CELL_0076,2026-01-01 18:45:00,-81.2,26.6,12.3,155.4,0.3,88
CELL_0731,2026-01-08 14:30:00,-111.7,19.2,22.7,39.5,1.69,280
CELL_0447,2026-01-05 15:30:00,-103.0,13.1,24.3,101.7,2.04,160
CELL_0189,2026-01-02 23:00:00,-72.4,22.3,11.3,153.3,2.05,37
CELL_0272,2026-01-03 19:45:00,-75.2,25.3,7.6,192.6,0.16,77
CELL_0237,2026-01-03 11:00:00,-70.2,26.5,18.0,110.1,0.78,66
CELL_0488,2026-01-06 01:45:00,-94.3,19.4,28.7,56.6,1.62,89
CELL_0118,2026-01-02 05:15:00,-84.1,27.2,10.2,119.0,2.16,74
CELL_0944,2026-01-10 19:45:00,-107.8,13.1,35.7,46.8,1.11,244
CELL_0513,2026-01-06 08:00:00,-92.5,16.3,20.9,122.7,2.74,141
CELL_0826,2026-01-09 14:15:00,-107.0,17.0,43.5,10.2,2.94,225
CELL_0592,2026-01-07 03:45:00,-102.0,11.1,33.4,62.2,2.18,83
CELL_0127,2026-01-02 07:30:00,-72.5,29.8,17.7,161.1,0.81,92
CELL_0117,2026-01-02 05:00:00,-75.0,22.1,6.0,151.0,0.94,45
CELL_0474,2026-01-05 22:15:00,-91.8,12.9,32.6,65.4,2.09,139
CELL_0694,2026-01-08 05:15:00,-100.0,2.3,47.7,18.4,2.36,244
CELL_0058,2026-01-01 14:15:00,-88.7,25.7,9.0,121.3,2.34,33
CELL_0864,2026-01-09 23:45:00,-98.7,16.3,42.3,27.2,4.8,265
CELL_0913,2026-01-10 12:00:00,-96.8,16.7,48.7,79.5,3.42,261
CELL_0370,2026-01-04 20:15:00,-96.9,14.8,32.1,55.4,1.39,195
CELL_0269,2026-01-03 19:00:00,-74.5,24.3,16.4,148.4,0.56,80
CELL_0047,2026-01-01 11:30:00,-73.0,23.7,17.1,146.7,0.71,31
CELL_0350,2026-01-04 15:15:00,-99.2,10.1,26.4,67.6,2.8,154
CELL_0196,2026-01-03 00:45:00,-79.1,27.3,15.0,101.0,1.37,104
CELL_1000,2026-01-11 09:45:00,-107.6,13.2,49.1,85.8,0.69,199
CELL_0835,2026-01-09 16:30:00,-96.1,7.7,39.4,20.4,1.07,284
CELL_0737,2026-01-08 16:00:00,-100.9,18.6,22.5,82.0,4.26,240
CELL_0264,2026-01-03 17:45:00,-86.5,25.4,18.5,111.1,2.29,64
CELL_0444,2026-01-05 14:45:00,-91.3,13.1,22.4,129.1,0.62,194
CELL_0676,2026-01-08 00:45:00,-114.6,14.8,46.2,87.9,1.22,257
CELL_0305,2026-01-04 04:00:00,-70.7,22.3,10.7,105.6,0.1,98
CELL_0342,2026-01-04 13:15:00,-96.1,17.4,28.7,51.0,2.71,135
CELL_0967,2026-01-11 01:30:00,-112.7,19.9,40.5,71.4,0.58,181
CELL_0150,2026-01-02 13:15:00,-84.2,26.2,6.3,100.9,1.78,67
CELL_0125,2026-01-02 07:00:00,-71.7,22.5,11.5,178.9,1.19,77
CELL_0787,2026-01-09 04:30:00,-119.1,17.2,34.9,20.8,0.69,207
CELL_0051,2026-01-01 12:30:00,-70.4,29.8,8.4,120.8,1.01,23
CELL_0354,2026-01-04 16:15:00,-101.1,19.1,30.8,94.3,0.28,151
CELL_0928,2026-01-10 15:45:00,-95.2,14.9,40.5,70.2,3.95,277
CELL_0143,2026-01-02 11:30:00,-71.4,24.6,12.7,180.1,1.98,75
CELL_0471,2026-01-05 21:30:00,-93.8,14.9,20.9,66.7,0.05,167
CELL_0400,2026-01-05 03:45:00,-98.7,10.9,31.7,83.9,0.31,194
CELL_0626,2026-01-07 12:15:00,-98.1,17.9,27.3,96.9,2.89,185
CELL_0321,2026-01-04 08:00:00,-88.0,28.0,15.5,173.4,1.58,78
CELL_0020,2026-01-01 04:45:00,-87.8,28.8,7.0,166.9,1.86,100
CELL_0810,2026-01-09 10:15:00,-109.1,12.6,20.9,55.8,0.87,207
CELL_0791,2026-01-09 05:30:00,-93.6,16.4,27.3,55.3,4.24,226
CELL_0809,2026-01-09 10:00:00,-104.0,19.3,41.6,71.3,3.63,284
CELL_0408,2026-01-05 05:45:00,-95.3,12.2,33.6,93.4,1.63,155
CELL_0538,2026-01-06 14:15:00,-102.3,20.0,26.4,103.4,2.84,104
CELL_0621,2026-01-07 11:00:00,-95.7,14.8,34.3,128.9,2.22,80
CELL_0039,2026-01-01 09:30:00,-80.2,27.9,14.9,124.3,1.11,76
CELL_0176,2026-01-02 19:45:00,-74.9,27.0,10.5,149.3,0.53,62
CELL_0246,2026-01-03 13:15:00,-70.6,21.4,14.0,163.0,1.46,61
CELL_0829,2026-01-09 15:00:00,-94.6,16.0,20.1,73.1,4.59,202
CELL_0668,2026-01-07 22:45:00,-96.4,18.1,40.6,73.0,4.23,248
CELL_0755,2026-01-08 20:30:00,-95.0,14.2,46.4,43.8,4.31,247
CELL_0859,2026-01-09 22:30:00,-119.2,13.9,24.3,16.2,1.5,262
CELL_0155,2026-01-02 14:30:00,-84.7,26.4,7.2,159.9,1.11,111
CELL_0288,2026-01-03 23:45:00,-86.0,28.3,15.5,153.6,1.26,21
CELL_0603,2026-01-07 06:30:00,-94.2,16.2,23.7,74.0,1.99,182
CELL_0570,2026-01-06 22:15:00,-102.3,10.3,35.0,74.1,1.93,125
CELL_0744,2026-01-08 17:45:00,-113.2,16.5,47.7,11.6,2.95,291
CELL_0018,2026-01-01 04:15:00,-78.6,26.7,5.4,132.2,2.39,24
CELL_0128,2026-01-02 07:45:00,-78.3,25.8,8.3,105.7,1.74,85
CELL_0323,2026-01-04 08:30:00,-87.6,29.1,5.5,133.8,0.43,20
CELL_0256,2026-01-03 15:45:00,-76.7,21.0,18.3,198.9,1.95,51
CELL_0658,2026-01-07 20:15:00,-97.2,11.1,21.1,55.6,1.53,190
CELL_0965,2026-01-11 01:00:00,-114.5,10.2,49.5,17.3,1.62,273
CELL_0191,2026-01-02 23:30:00,-87.2,23.1,14.5,137.3,0.91,34
CELL_0116,2026-01-02 04:45:00,-75.6,21.6,7.6,134.9,0.82,73
CELL_0617,2026-01-07 10:00:00,-93.4,17.9,26.5,61.8,0.65,144
CELL_0607,2026-01-07 07:30:00,-101.2,18.8,27.1,121.7,0.17,193
CELL_0181,2026-01-02 21:00:00,-78.3,29.2,12.5,131.1,1.94,108
CELL_0302,2026-01-04 03:15:00,-73.5,28.0,16.1,170.9,2.49,30
CELL_0760,2026-01-08 21:45:00,-92.5,4.2,49.9,59.3,1.51,222
CELL_0713,2026-01-08 10:00:00,-110.7,13.8,40.6,86.6,0.79,288
CELL_0724,2026-01-08 12:45:00,-112.8,12.8,45.7,86.5,0.29,192
CELL_0686,2026-01-08 03:15:00,-106.8,12.0,22.1,72.2,0.55,202
CELL_0980,2026-01-11 04:45:00,-111.2,17.1,38.6,86.7,1.4,208
CELL_0518,2026-01-06 09:15:00,-93.2,16.3,22.5,51.8,1.65,164
CELL_0985,2026-01-11 06:00:00,-101.3,15.9,38.4,86.5,3.99,296
CELL_0046,2026-01-01 11:15:00,-79.6,22.5,5.7,152.5,1.91,87
CELL_0910,2026-01-10 11:15:00,-98.8,0.8,28.4,22.5,1.38,259
CELL_0158,2026-01-02 15:15:00,-74.4,29.2,8.4,112.5,1.61,120
CELL_0852,2026-01-09 20:45:00,-94.0,18.1,48.6,85.3,3.55,232
CELL_0172,2026-01-02 18:45:00,-85.7,22.8,15.8,185.9,0.76,72
CELL_0017,2026-01-01 04:00:00,-82.3,21.8,11.1,100.9,1.34,29
CELL_0512,2026-01-06 07:45:00,-96.4,19.1,30.5,97.9,1.25,148
CELL_0049,2026-01-01 12:00:00,-76.9,24.5,16.2,144.9,0.15,75
CELL_0972,2026-01-11 02:45:00,-96.4,7.6,20.3,25.1,0.37,274
CELL_0941,2026-01-10 19:00:00,-94.8,1.8,21.2,55.8,2.28,282
CELL_0516,2026-01-06 08:45:00,-94.7,11.8,33.8,121.7,0.28,105
CELL_0953,2026-01-10 22:00:00,-102.8,17.6,49.2,36.1,4.21,225
CELL_0481,2026-01-06 00:00:00,-95.7,17.3,29.2,50.9,0.99,171
CELL_0284,2026-01-03 22:45:00,-70.4,24.7,12.4,181.6,1.39,100
CELL_0719,2026-01-08 11:30:00,-106.1,11.7,47.9,23.3,1.3,203
CELL_0878,2026-01-10 03:15:00,-106.2,13.4,41.0,62.6,0.34,250
CELL_0226,2026-01-03 08:15:00,-73.8,27.9,16.2,147.2,0.81,29
CELL_0027,2026-01-01 06:30:00,-87.2,29.4,8.4,188.6,0.66,25
CELL_0955,2026-01-10 22:30:00,-93.5,11.0,34.2,61.0,4.36,192
CELL_0438,2026-01-05 13:15:00,-101.6,19.5,25.8,75.3,0.64,131
CELL_0952,2026-01-10 21:45:00,-98.4,2.6,47.3,72.8,2.0,300
CELL_0365,2026-01-04 19:00:00,-92.9,15.2,32.9,50.6,2.7,126
CELL_0230,2026-01-03 09:15:00,-77.5,24.1,14.2,119.8,0.55,119
CELL_0038,2026-01-01 09:15:00,-73.4,23.9,18.2,105.2,0.97,33
CELL_0966,2026-01-11 01:15:00,-107.7,12.1,36.2,89.0,1.58,226
CELL_0375,2026-01-04 21:30:00,-101.2,10.8,20.8,100.1,0.5,104
CELL_0470,2026-01-05 21:15:00,-95.9,13.5,28.6,66.1,0.45,86
CELL_0968,2026-01-11 01:45:00,-112.6,10.4,36.5,19.2,2.68,253
CELL_0851,2026-01-09 20:30:00,-98.9,12.8,25.3,29.9,4.19,232
CELL_0705,2026-01-08 08:00:00,-94.9,5.7,23.1,24.4,1.96,230
CELL_0842,2026-01-09 18:15:00,-111.2,12.2,40.3,39.8,2.3,204
CELL_0195,2026-01-03 00:30:00,-87.6,27.9,16.7,110.1,1.18,45
CELL_0855,2026-01-09 21:30:00,-115.3,18.8,40.2,57.8,2.07,222
CELL_0865,2026-01-10 00:00:00,-110.6,17.9,39.9,33.8,1.74,239
CELL_0504,2026-01-06 05:45:00,-100.9,19.3,24.9,100.7,0.76,153
CELL_0970,2026-01-11 02:15:00,-100.2,11.9,37.9,63.8,3.7,262
CELL_0831,2026-01-09 15:30:00,-95.3,18.8,30.2,89.0,4.92,199
CELL_0580,2026-01-07 00:45:00,-95.2,17.9,22.4,81.1,1.07,135
CELL_0969,2026-01-11 02:00:00,-113.5,12.6,33.3,15.0,1.68,231
CELL_0163,2026-01-02 16:30:00,-80.9,21.9,11.9,191.0,1.55,99
CELL_0909,2026-01-10 11:00:00,-99.8,19.3,34.3,32.9,3.95,196
CELL_0153,2026-01-02 14:00:00,-73.7,24.3,7.3,199.3,0.92,118
CELL_0802,2026-01-09 08:15:00,-93.8,10.1,21.8,73.2,4.9,208
CELL_0994,2026-01-11 08:15:00,-110.8,12.1,36.0,67.5,0.46,226
CELL_0756,2026-01-08 20:45:00,-119.3,10.1,29.5,60.3,2.7,281
CELL_0112,2026-01-02 03:45:00,-75.8,27.0,5.5,112.7,1.12,106
CELL_0227,2026-01-03 08:30:00,-72.1,24.3,15.1,120.3,1.25,104
CELL_0689,2026-01-08 04:00:00,-113.4,18.9,31.1,66.3,0.24,300
CELL_0104,2026-01-02 01:45:00,-87.1,27.4,5.7,151.6,1.93,67
CELL_0422,2026-01-05 09:15:00,-97.1,17.0,26.3,80.1,1.98,195
CELL_0420,2026-01-05 08:45:00,-94.3,10.2,21.7,51.2,0.72,182
CELL_0751,2026-01-08 19:30:00,-94.1,13.9,35.9,65.6,4.29,201
CELL_0587,2026-01-07 02:30:00,-95.9,19.0,31.5,109.2,0.24,186
CELL_0781,2026-01-09 03:00:00,-92.7,6.8,43.0,78.7,0.44,247
CELL_0673,2026-01-08 00:00:00,-101.4,14.7,22.4,81.1,3.84,254
CELL_0120,2026-01-02 05:45:00,-88.2,21.5,18.1,194.7,0.98,113
CELL_0054,2026-01-01 13:15:00,-76.3,28.4,8.0,102.6,0.9,39
CELL_0152,2026-01-02 13:45:00,-85.1,25.1,7.0,177.8,1.37,114
CELL_0404,2026-01-05 04:45:00,-101.1,19.4,21.5,85.4,0.33,130
CELL_0946,2026-01-10 20:15:00,-95.0,13.0,22.1,56.3,4.22,267
CELL_0208,2026-01-03 03:45:00,-87.4,26.5,16.7,193.3,0.84,60
CELL_0659,2026-01-07 20:30:00,-100.7,11.3,24.8,104.3,2.53,109
CELL_0844,2026-01-09 18:45:00,-103.2,17.9,31.3,72.2,3.94,257
CELL_0763,2026-01-08 22:30:00,-117.9,19.7,47.2,69.7,1.8,276
CELL_0009,2026-01-01 02:00:00,-79.1,24.8,12.1,184.7,1.61,112
CELL_0808,2026-01-09 09:45:00,-103.2,2.7,40.2,16.9,2.64,297
CELL_0037,2026-01-01 09:00:00,-72.7,24.4,6.0,129.6,2.27,84
CELL_0453,2026-01-05 17:00:00,-97.0,19.1,30.3,74.8,0.05,216
CELL_0652,2026-01-07 18:45:00,-104.0,15.1,25.0,97.3,2.71,102
CELL_0254,2026-01-03 15:15:00,-70.7,27.0,11.0,170.6,2.39,42
CELL_0304,2026-01-04 03:45:00,-78.8,28.5,5.1,125.9,0.16,117
CELL_0747,2026-01-08 18:30:00,-102.1,13.4,22.4,11.3,3.61,258
CELL_0572,2026-01-06 22:45:00,-92.3,11.7,30.9,111.8,0.7,92
CELL_0624,2026-01-07 11:45:00,-96.3,13.0,20.5,95.3,2.03,100
CELL_0733,2026-01-08 15:00:00,-96.3,5.4,38.7,25.1,1.82,181
CELL_0892,2026-01-10 06:45:00,-96.0,12.7,49.6,18.0,4.99,259
CELL_0263,2026-01-03 17:30:00,-77.6,24.6,15.9,189.4,1.21,31
CELL_0611,2026-01-07 08:30:00,-100.2,13.2,31.3,106.5,1.38,176
CELL_0298,2026-01-04 02:15:00,-77.8,26.9,14.9,181.3,1.19,66
CELL_0415,2026-01-05 07:30:00,-93.8,10.2,29.9,65.6,0.27,188
CELL_0151,2026-01-02 13:30:00,-73.2,25.0,7.1,124.0,1.62,62
CELL_0789,2026-01-09 05:00:00,-103.0,15.4,35.1,20.4,3.49,252
CELL_0641,2026-01-07 16:00:00,-92.0,11.3,30.4,94.6,2.72,199
CELL_0890,2026-01-10 06:15:00,-99.5,13.6,28.4,54.2,4.0,188
CELL_0551,2026-01-06 17:30:00,-96.2,15.3,30.7,87.5,0.54,191
CELL_0887,2026-01-10 05:30:00,-103.0,9.0,46.9,26.0,2.95,278
CELL_0489,2026-01-06 02:00:00,-100.2,11.9,22.2,54.7,1.02,110
CELL_0148,2026-01-02 12:45:00,-86.6,28.3,15.2,185.1,0.29,83
CELL_0147,2026-01-02 12:30:00,-80.7,23.8,15.6,163.7,0.35,62
CELL_0721,2026-01-08 12:00:00,-106.7,14.9,30.4,68.0,2.84,183
CELL_0932,2026-01-10 16:45:00,-94.9,3.1,44.7,17.4,1.18,218
CELL_0740,2026-01-08 16:45:00,-91.5,4.1,23.3,65.0,1.89,204
CELL_0660,2026-01-07 20:45:00,-94.8,10.1,31.3,119.4,2.42,109
CELL_0349,2026-01-04 15:00:00,-103.2,17.2,24.3,50.9,2.55,115
CELL_0464,2026-01-05 19:45:00,-91.4,16.9,31.3,54.0,1.49,98
CELL_0326,2026-01-04 09:15:00,-70.2,22.8,6.1,111.4,0.59,49
CELL_0187,2026-01-02 22:30:00,-78.5,27.2,15.3,149.8,1.2,105
CELL_0124,2026-01-02 06:45:00,-73.1,22.9,8.4,147.6,0.55,59
CELL_0854,2026-01-09 21:15:00,-101.6,16.6,31.3,13.5,3.4,261
CELL_0609,2026-01-07 08:00:00,-98.6,13.6,29.9,108.5,1.51,142
CELL_0144,2026-01-02 11:45:00,-71.5,30.0,6.1,126.8,1.4,54
CELL_0959,2026-01-10 23:30:00,-107.8,17.7,35.8,16.4,0.49,205
CELL_0198,2026-01-03 01:15:00,-85.9,28.8,14.0,130.3,0.65,77
CELL_0610,2026-01-07 08:15:00,-95.9,15.2,34.5,111.4,0.64,165
CELL_0280,2026-01-03 21:45:00,-88.8,27.2,7.7,134.3,2.3,54
CELL_0294,2026-01-04 01:15:00,-72.1,27.2,16.1,132.8,0.95,22
CELL_0401,2026-01-05 04:00:00,-94.0,19.3,30.0,51.2,1.38,206
CELL_0123,2026-01-02 06:30:00,-82.9,25.2,8.2,175.4,0.09,80
CELL_0184,2026-01-02 21:45:00,-75.4,21.2,5.3,193.4,0.14,28
CELL_0203,2026-01-03 02:30:00,-74.2,28.1,11.4,107.2,1.18,51
CELL_0439,2026-01-05 13:30:00,-96.2,18.3,24.4,66.6,0.24,106
CELL_0247,2026-01-03 13:30:00,-84.2,25.6,9.7,166.7,1.65,80
CELL_0416,2026-01-05 07:45:00,-100.3,11.5,24.8,107.8,0.97,156
CELL_0933,2026-01-10 17:00:00,-115.8,11.1,20.7,66.6,0.43,236
CELL_0766,2026-01-08 23:15:00,-103.5,18.9,45.8,47.3,4.05,254
CELL_0907,2026-01-10 10:30:00,-94.8,2.4,35.1,15.2,2.96,239
CELL_0836,2026-01-09 16:45:00,-99.3,5.8,25.5,53.9,2.13,268
CELL_0888,2026-01-10 05:45:00,-115.8,19.2,29.0,60.9,0.31,292
CELL_0130,2026-01-02 08:15:00,-84.5,27.3,16.3,197.8,1.46,90
CELL_0638,2026-01-07 15:15:00,-93.7,12.4,28.1,76.1,1.05,130
CELL_0403,2026-01-05 04:30:00,-95.3,11.1,34.8,67.6,0.26,182
CELL_0785,2026-01-09 04:00:00,-117.5,19.1,37.5,36.1,1.94,183
CELL_0771,2026-01-09 00:30:00,-96.1,18.8,28.7,59.4,3.12,249
CELL_0736,2026-01-08 15:45:00,-108.8,18.9,40.9,23.2,2.48,259
CELL_0914,2026-01-10 12:15:00,-92.5,18.5,20.5,11.9,4.95,266
CELL_0220,2026-01-03 06:45:00,-73.1,21.1,17.3,124.2,2.37,105
CELL_0642,2026-01-07 16:15:00,-98.7,13.3,29.2,106.7,1.46,92
CELL_0916,2026-01-10 12:45:00,-98.3,4.5,42.0,50.0,0.82,192
CELL_0753,2026-01-08 20:00:00,-97.1,3.5,42.5,89.8,0.88,220
