Cell_ID,Timestamp,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
CELL_0807,2026-01-09 09:30:00,-112.1,18.1,20.1,29.5,1.46,203
CELL_0920,2026-01-10 13:45:00,-106.3,17.3,32.2,58.8,1.9,243
CELL_0625,2026-01-07 12:00:00,-91.7,15.4,32.2,84.7,0.54,192
CELL_0875,2026-01-10 02:30:00,-120.0,18.0,35.6,67.9,0.09,188
CELL_0761,2026-01-08 22:00:00,-97.2,1.8,42.5,48.3,0.91,207
CELL_0387,2026-01-05 00:30:00,-98.8,16.2,32.2,110.6,2.51,170
CELL_0973,2026-01-11 03:00:00,-92.5,4.5,40.1,60.9,1.65,181
CELL_0510,2026-01-06 07:15:00,-103.6,12.7,30.5,72.1,0.32,178
CELL_0268,2026-01-03 18:45:00,-85.5,24.7,15.1,173.2,1.31,59
CELL_0820,2026-01-09 12:45:00,-91.4,2.0,46.4,70.9,1.72,208
CELL_0442,2026-01-05 14:15:00,-94.2,10.6,28.9,85.7,1.67,129
CELL_0497,2026-01-06 04:00:00,-102.1,18.1,27.9,93.0,0.81,161
CELL_0113,2026-01-02 04:00:00,-73.1,24.9,16.7,134.8,1.62,36
CELL_0692,2026-01-08 04:45:00,-115.8,17.1,43.3,50.7,2.6,185
CELL_0233,2026-01-03 10:00:00,-78.4,24.9,6.1,132.6,0.98,103
CELL_0870,2026-01-10 01:15:00,-94.0,13.6,33.9,68.6,4.67,269
CELL_0608,2026-01-07 07:45:00,-93.1,16.7,33.6,80.2,1.74,128
CELL_0672,2026-01-07 23:45:00,-100.1,6.0,41.7,46.4,2.32,196
CELL_0374,2026-01-04 21:15:00,-97.4,13.0,28.6,61.0,0.53,132
CELL_0982,2026-01-11 05:15:00,-115.3,19.8,32.0,37.1,1.02,230
CELL_0843,2026-01-09 18:30:00,-91.0,6.1,21.0,17.2,0.86,289
CELL_0234,2026-01-03 10:15:00,-78.1,24.1,9.3,146.8,1.91,83
CELL_0786,2026-01-09 04:15:00,-106.9,13.9,31.7,79.8,2.3,290
CELL_0677,2026-01-08 01:00:00,-102.6,7.0,25.6,54.5,0.59,217
CELL_0318,2026-01-04 07:15:00,-72.1,25.1,13.5,128.8,2.01,92
CELL_0649,2026-01-07 18:00:00,-94.5,16.5,28.2,87.3,1.0,190
CELL_0411,2026-01-05 06:30:00,-95.1,10.2,25.0,123.4,2.47,85
CELL_0899,2026-01-10 08:30:00,-95.0,15.9,40.0,79.5,3.32,291
CELL_0710,2026-01-08 09:15:00,-110.1,10.2,37.0,58.0,0.41,212
CELL_0359,2026-01-04 17:30:00,-97.6,18.1,20.3,120.4,2.11,132
CELL_0259,2026-01-03 16:30:00,-77.4,21.6,13.9,153.6,0.04,113
CELL_0745,2026-01-08 18:00:00,-119.0,17.5,30.1,41.3,1.47,272
CELL_0628,2026-01-07 12:45:00,-97.9,18.2,31.0,76.4,0.28,95
CELL_0633,2026-01-07 14:00:00,-94.3,19.2,32.6,62.2,0.35,131
CELL_0283,2026-01-03 22:30:00,-82.5,24.4,15.9,117.1,0.85,44
CELL_0377,2026-01-04 22:00:00,-103.4,10.8,34.8,118.7,1.49,120
CELL_0385,2026-01-05 00:00:00,-92.1,10.5,23.2,109.8,1.74,155
CELL_0225,2026-01-03 08:00:00,-83.0,25.5,18.7,153.7,1.8,38
CELL_0954,2026-01-10 22:15:00,-100.9,4.4,38.8,74.0,1.25,246
CELL_0815,2026-01-09 11:30:00,-101.2,10.4,49.6,68.9,3.45,253
CELL_0473,2026-01-05 22:00:00,-93.4,15.3,24.1,55.3,0.59,165
CELL_0348,2026-01-04 14:45:00,-94.4,18.3,26.0,98.8,2.79,172
CELL_0506,2026-01-06 06:15:00,-102.9,13.1,27.6,102.5,1.27,139
CELL_0640,2026-01-07 15:45:00,-97.0,19.2,24.1,97.5,2.83,211
CELL_0988,2026-01-11 06:45:00,-95.3,7.6,22.5,23.2,2.37,229
CELL_0929,2026-01-10 16:00:00,-102.4,15.9,25.0,33.2,4.77,258
CELL_0906,2026-01-10 10:15:00,-118.1,12.6,27.1,78.5,0.19,241
CELL_0620,2026-01-07 10:45:00,-99.0,18.5,28.4,70.8,1.84,150
CELL_0856,2026-01-09 21:45:00,-91.4,7.9,42.0,49.7,1.35,213
CELL_0804,2026-01-09 08:45:00,-93.4,19.2,34.8,58.4,4.61,193
CELL_0646,2026-01-07 17:15:00,-103.1,14.4,20.2,124.4,2.59,81
CELL_0847,2026-01-09 19:30:00,-99.3,12.3,22.5,67.3,4.11,240
CELL_0557,2026-01-06 19:00:00,-97.9,17.9,25.8,67.0,1.04,148
CELL_0958,2026-01-10 23:15:00,-102.2,5.7,24.1,36.9,0.73,209
CELL_0578,2026-01-07 00:15:00,-99.7,15.4,31.7,53.2,0.7,187
CELL_0796,2026-01-09 06:45:00,-108.0,16.9,48.5,62.6,2.29,198
CELL_0086,2026-01-01 21:15:00,-85.8,21.4,8.1,182.9,1.12,44
CELL_0243,2026-01-03 12:30:00,-80.3,24.7,5.3,192.2,1.04,83
CELL_0699,2026-01-08 06:30:00,-107.1,15.1,37.9,50.8,1.95,192
CELL_0160,2026-01-02 15:45:00,-76.4,28.1,6.1,174.1,1.1,103
CELL_0525,2026-01-06 11:00:00,-91.8,12.3,30.4,112.7,0.61,220
CELL_0036,2026-01-01 08:45:00,-81.7,28.3,16.8,137.5,0.66,42
CELL_0541,2026-01-06 15:00:00,-95.4,13.4,27.1,112.8,1.01,113
CELL_0171,2026-01-02 18:30:00,-88.2,26.6,18.4,177.4,0.85,33
CELL_0655,2026-01-07 19:30:00,-93.1,13.7,27.5,78.7,1.43,116
CELL_0891,2026-01-10 06:30:00,-102.0,8.3,34.9,19.2,0.78,266
CELL_0858,2026-01-09 22:15:00,-100.0,19.3,31.9,44.8,4.63,274
CELL_0848,2026-01-09 19:45:00,-103.3,8.0,21.9,71.5,0.74,274
CELL_0945,2026-01-10 20:00:00,-92.2,14.5,35.9,77.0,3.58,295
CELL_0734,2026-01-08 15:15:00,-96.4,4.9,21.1,87.7,0.07,285
CELL_0096,2026-01-01 23:45:00,-71.7,23.2,16.2,155.1,0.07,57
CELL_0564,2026-01-06 20:45:00,-94.0,17.3,24.4,126.3,1.66,82
CELL_0241,2026-01-03 12:00:00,-75.9,25.1,5.6,128.4,2.21,89
CELL_0743,2026-01-08 17:30:00,-94.8,3.1,47.9,44.9,2.79,186
CELL_0575,2026-01-06 23:30:00,-93.7,18.4,23.4,118.9,2.7,200
CELL_0691,2026-01-08 04:30:00,-96.0,4.6,44.9,41.8,1.99,242
CELL_0461,2026-01-05 19:00:00,-94.4,10.7,25.8,102.5,1.03,140
CELL_0554,2026-01-06 18:15:00,-102.2,17.1,32.2,127.2,2.08,97
CELL_0889,2026-01-10 06:00:00,-97.0,8.8,23.8,27.2,1.23,235
CELL_0207,2026-01-03 03:30:00,-70.3,27.5,6.7,187.7,0.35,51
CELL_0393,2026-01-05 02:00:00,-101.4,19.2,26.0,78.7,2.58,148
CELL_0795,2026-01-09 06:30:00,-116.5,12.7,46.2,68.6,1.73,269
CELL_0398,2026-01-05 03:15:00,-92.0,12.7,29.4,122.3,0.14,173
CELL_0767,2026-01-08 23:30:00,-99.6,10.3,22.4,19.2,3.39,274
CELL_0849,2026-01-09 20:00:00,-93.8,14.6,30.1,55.8,3.18,266
CELL_0218,2026-01-03 06:15:00,-73.2,26.2,7.7,146.0,0.42,90
CELL_0005,2026-01-01 01:00:00,-86.3,28.1,5.3,191.1,1.43,53
CELL_0769,2026-01-09 00:00:00,-103.2,5.5,35.7,75.7,1.61,184
CELL_0643,2026-01-07 16:30:00,-93.2,16.3,25.6,100.7,2.88,86
CELL_0930,2026-01-10 16:15:00,-103.9,6.0,41.8,36.0,0.4,186
CELL_0613,2026-01-07 09:00:00,-96.4,13.8,24.6,97.4,0.11,94
CELL_0739,2026-01-08 16:30:00,-117.7,15.4,32.6,71.9,0.13,280
CELL_0547,2026-01-06 16:30:00,-93.6,19.6,30.1,88.3,2.18,103
CELL_0726,2026-01-08 13:15:00,-93.3,6.7,30.8,66.2,2.3,201
CELL_0684,2026-01-08 02:45:00,-94.4,6.6,22.1,75.6,0.97,206
CELL_0099,2026-01-02 00:30:00,-77.9,25.4,10.2,142.1,0.44,33
CELL_0805,2026-01-09 09:00:00,-96.4,10.7,43.1,66.1,4.11,219
CELL_0728,2026-01-08 13:45:00,-94.2,10.8,29.2,27.0,4.0,208
CELL_0574,2026-01-06 23:15:00,-99.1,13.2,29.8,127.2,0.15,110
CELL_0407,2026-01-05 05:30:00,-94.0,12.6,34.0,59.2,1.9,154
CELL_0503,2026-01-06 05:30:00,-97.9,19.2,21.5,73.5,1.68,216
CELL_0048,2026-01-01 11:45:00,-87.0,26.5,12.8,180.7,1.3,28
CELL_0033,2026-01-01 08:00:00,-71.9,28.1,13.5,149.4,1.74,35
CELL_0780,2026-01-09 02:45:00,-103.1,19.6,27.0,43.0,3.99,195
CELL_0840,2026-01-09 17:45:00,-114.5,18.5,37.3,19.3,3.0,186
CELL_0201,2026-01-03 02:00:00,-71.6,29.3,13.6,153.3,1.4,61
CELL_0135,2026-01-02 09:30:00,-86.0,24.0,14.3,116.1,0.1,51
CELL_0028,2026-01-01 06:45:00,-71.2,21.7,7.8,119.9,2.49,22
CELL_0881,2026-01-10 04:00:00,-99.2,0.7,40.7,38.5,0.7,238
CELL_0231,2026-01-03 09:30:00,-73.2,28.7,15.9,192.5,0.5,53
CELL_0490,2026-01-06 02:15:00,-102.2,15.9,22.2,129.2,0.45,110
CELL_0773,2026-01-09 01:00:00,-97.2,12.6,36.7,12.4,4.85,249
CELL_0379,2026-01-04 22:30:00,-91.7,14.0,34.1,77.6,2.29,83
CELL_0289,2026-01-04 00:00:00,-77.6,25.7,6.8,167.2,0.99,95
CELL_0419,2026-01-05 08:30:00,-98.7,11.7,33.3,54.5,0.34,136
CELL_0675,2026-01-08 00:30:00,-96.6,13.6,49.1,34.5,3.63,264
CELL_0392,2026-01-05 01:45:00,-97.3,18.4,22.9,55.0,2.88,161
CELL_0593,2026-01-07 04:00:00,-103.1,12.9,26.0,81.9,0.54,151
CELL_0499,2026-01-06 04:30:00,-97.6,13.0,25.8,98.2,2.94,98
CELL_0139,2026-01-02 10:30:00,-77.3,23.8,11.0,160.1,2.29,38
CELL_0063,2026-01-01 15:30:00,-86.4,21.4,11.2,181.2,0.52,50
CELL_0472,2026-01-05 21:45:00,-95.8,11.0,32.5,83.6,2.41,206
CELL_0648,2026-01-07 17:45:00,-98.2,16.8,28.4,77.5,2.33,184
CELL_0129,2026-01-02 08:00:00,-80.6,26.5,13.5,177.7,0.44,86
CELL_0977,2026-01-11 04:00:00,-97.6,11.0,42.4,62.4,3.19,195
CELL_0521,2026-01-06 10:00:00,-92.6,12.1,22.2,80.7,1.67,191
CELL_0839,2026-01-09 17:30:00,-119.7,15.8,20.1,10.0,2.92,234
CELL_0963,2026-01-11 00:30:00,-97.7,8.5,36.5,81.0,0.87,237
CELL_0065,2026-01-01 16:00:00,-76.3,24.1,8.2,106.1,1.38,34
CELL_0813,2026-01-09 11:00:00,-95.1,17.3,30.7,52.2,3.69,189
CELL_0015,2026-01-01 03:30:00,-81.8,25.2,5.1,145.6,0.05,65
CELL_0157,2026-01-02 15:00:00,-88.0,21.2,6.9,127.1,1.23,105
CELL_0041,2026-01-01 10:00:00,-82.6,21.4,6.7,142.8,1.24,36
CELL_0493,2026-01-06 03:00:00,-96.1,14.6,21.5,80.1,1.5,190
CELL_0380,2026-01-04 22:45:00,-102.7,15.0,28.2,93.6,0.72,156
CELL_0188,2026-01-02 22:45:00,-77.2,22.0,6.5,106.4,1.86,104
CELL_0764,2026-01-08 22:45:00,-113.1,13.6,31.5,65.7,0.26,229
CELL_0217,2026-01-03 06:00:00,-83.4,29.7,17.3,142.3,2.11,105
CELL_0792,2026-01-09 05:45:00,-99.6,12.2,35.4,82.5,4.61,206
CELL_0053,2026-01-01 13:00:00,-72.2,28.7,14.8,192.7,0.76,56
CELL_0879,2026-01-10 03:30:00,-98.0,11.0,45.1,41.5,3.67,282
CELL_0338,2026-01-04 12:15:00,-91.8,17.2,25.3,75.9,0.0,145
CELL_0749,2026-01-08 19:00:00,-111.1,13.4,34.4,37.4,2.55,187
CELL_0720,2026-01-08 11:45:00,-108.0,13.7,41.7,78.0,1.93,289
CELL_0725,2026-01-08 13:00:00,-96.7,0.7,34.7,30.4,2.13,180
CELL_0296,2026-01-04 01:45:00,-75.5,29.8,18.6,144.4,1.19,103
CELL_0702,2026-01-08 07:15:00,-106.5,18.0,35.7,75.9,2.85,266
CELL_0252,2026-01-03 14:45:00,-86.8,22.6,11.9,114.4,1.68,66
CELL_0727,2026-01-08 13:30:00,-98.0,13.3,49.1,66.4,4.88,194
CELL_0462,2026-01-05 19:15:00,-93.3,17.2,33.7,109.4,0.54,92
CELL_0456,2026-01-05 17:45:00,-104.0,14.5,32.9,66.7,1.77,99
CELL_0997,2026-01-11 09:00:00,-97.5,16.2,46.1,11.2,4.69,281
CELL_0816,2026-01-09 11:45:00,-96.4,6.9,28.5,35.2,1.41,296
CELL_0863,2026-01-09 23:30:00,-95.9,4.2,32.0,48.1,0.79,224
CELL_0270,2026-01-03 19:15:00,-82.6,24.4,8.9,123.8,1.92,47
CELL_0202,2026-01-03 02:15:00,-72.2,26.7,17.2,157.5,0.72,45
CELL_0162,2026-01-02 16:15:00,-80.3,27.7,13.7,105.5,0.37,118
CELL_0556,2026-01-06 18:45:00,-98.4,12.3,22.4,87.4,1.77,181
CELL_0730,2026-01-08 14:15:00,-115.3,12.7,22.5,45.1,1.27,202
CELL_0402,2026-01-05 04:15:00,-96.4,10.7,20.0,108.2,1.55,123
CELL_0703,2026-01-08 07:30:00,-115.2,11.1,34.7,10.4,1.07,262
CELL_0477,2026-01-05 23:00:00,-91.7,10.1,26.6,108.1,2.98,176
CELL_0822,2026-01-09 13:15:00,-92.5,8.6,45.3,88.4,0.41,284
CELL_0772,2026-01-09 00:45:00,-118.4,12.5,26.8,42.1,1.25,274
CELL_0106,2026-01-02 02:15:00,-73.6,27.9,17.3,150.9,1.64,118
CELL_0566,2026-01-06 21:15:00,-103.0,17.0,27.9,119.0,2.59,121
CELL_0390,2026-01-05 01:15:00,-93.8,18.4,21.4,74.4,1.26,178
CELL_0002,2026-01-01 00:15:00,-81.8,26.1,9.8,105.2,0.34,91
CELL_0938,2026-01-10 18:15:00,-117.9,12.3,44.3,17.1,2.87,277
CELL_0983,2026-01-11 05:30:00,-95.4,11.1,31.9,63.7,4.19,240
CELL_0562,2026-01-06 20:15:00,-92.1,18.2,25.9,64.2,2.12,92
CELL_0081,2026-01-01 20:00:00,-86.5,28.6,7.4,126.7,0.42,69
CELL_0206,2026-01-03 03:15:00,-79.0,25.0,6.8,148.0,1.07,105
CELL_0035,2026-01-01 08:30:00,-82.2,27.9,9.8,175.4,2.05,43
CELL_0776,2026-01-09 01:45:00,-101.8,5.6,39.4,32.2,0.94,291
CELL_0509,2026-01-06 07:00:00,-101.9,15.5,21.9,74.3,2.16,113
CELL_0428,2026-01-05 10:45:00,-103.5,12.5,33.9,103.3,0.57,185
CELL_0455,2026-01-05 17:30:00,-103.5,16.6,24.0,125.1,2.44,188
CELL_0367,2026-01-04 19:30:00,-96.3,12.9,21.2,95.8,1.36,134
CELL_0092,2026-01-01 22:45:00,-84.9,26.9,14.0,178.2,1.65,58
CELL_0340,2026-01-04 12:45:00,-102.1,11.2,26.4,106.1,2.58,220
CELL_0898,2026-01-10 08:15:00,-94.4,11.6,20.8,87.0,4.05,223
CELL_0565,2026-01-06 21:00:00,-103.3,11.8,26.3,90.5,0.23,159
CELL_0346,2026-01-04 14:15:00,-93.2,13.2,34.3,54.9,1.42,144
CELL_0777,2026-01-09 02:00:00,-107.0,12.4,34.7,67.8,0.94,255
CELL_0242,2026-01-03 12:15:00,-81.1,26.6,12.8,189.4,0.54,93
CELL_0014,2026-01-01 03:15:00,-77.0,23.1,11.8,117.8,2.48,76
CELL_0316,2026-01-04 06:45:00,-73.0,28.0,10.1,147.8,1.84,81
CELL_0601,2026-01-07 06:00:00,-93.7,16.1,29.8,79.4,2.62,175
CELL_0388,2026-01-05 00:45:00,-102.8,19.9,32.7,120.1,0.83,111
CELL_0274,2026-01-03 20:15:00,-71.4,26.9,6.5,189.5,2.28,29
CELL_0167,2026-01-02 17:30:00,-77.2,28.4,5.5,167.8,2.2,100
CELL_0841,2026-01-09 18:00:00,-118.9,18.7,40.3,78.2,1.45,223
CELL_0993,2026-01-11 08:00:00,-98.6,14.8,41.1,69.2,4.22,207
CELL_0647,2026-01-07 17:30:00,-93.6,11.7,26.0,112.6,0.49,155
CELL_0819,2026-01-09 12:30:00,-97.3,2.9,44.3,81.4,0.26,283
CELL_0485,2026-01-06 01:00:00,-95.3,15.7,31.8,62.7,2.29,209
CELL_0981,2026-01-11 05:00:00,-103.4,16.3,32.3,65.3,3.44,262
CELL_0505,2026-01-06 06:00:00,-95.5,18.0,30.5,110.3,2.06,194
CELL_0832,2026-01-09 15:45:00,-113.5,19.2,44.3,71.8,0.57,281
CELL_0244,2026-01-03 12:45:00,-88.0,24.0,12.3,103.2,1.2,100
CELL_0567,2026-01-06 21:30:00,-103.6,15.1,25.9,55.8,0.68,194
CELL_0876,2026-01-10 02:45:00,-92.9,16.2,39.2,76.7,4.46,279
CELL_0563,2026-01-06 20:30:00,-92.4,18.6,22.3,64.1,0.01,184
CELL_0687,2026-01-08 03:30:00,-95.5,14.5,30.7,54.3,4.5,292
CELL_0190,2026-01-02 23:15:00,-84.3,23.2,6.2,197.0,1.92,59
CELL_0783,2026-01-09 03:30:00,-94.9,17.2,23.7,13.6,4.74,209
CELL_0700,2026-01-08 06:45:00,-103.3,17.6,30.3,60.8,3.48,260
CELL_0476,2026-01-05 22:45:00,-97.0,14.3,28.6,58.1,1.8,128
CELL_0682,2026-01-08 02:15:00,-112.9,13.2,28.3,86.7,1.9,267
CELL_0511,2026-01-06 07:30:00,-98.3,12.5,30.9,62.2,1.56,145
CELL_0059,2026-01-01 14:30:00,-79.3,29.0,6.3,166.4,1.84,119
CELL_0475,2026-01-05 22:30:00,-101.2,19.9,21.6,57.8,1.61,131
CELL_0561,2026-01-06 20:00:00,-103.8,11.3,23.6,86.7,0.81,148
CELL_0857,2026-01-09 22:00:00,-118.6,13.7,27.0,22.3,2.49,212
CELL_0748,2026-01-08 18:45:00,-99.2,0.9,43.1,62.8,1.09,288
CELL_0253,2026-01-03 15:00:00,-75.6,26.7,14.3,121.5,0.19,34
CELL_0022,2026-01-01 05:15:00,-74.3,24.5,6.8,197.5,1.29,100
CELL_0314,2026-01-04 06:15:00,-85.4,26.1,9.9,107.1,0.51,117
CELL_0460,2026-01-05 18:45:00,-95.2,10.9,22.9,90.7,1.02,179
CELL_0161,2026-01-02 16:00:00,-83.3,21.8,10.1,196.4,0.69,118
CELL_0277,2026-01-03 21:00:00,-81.9,26.2,17.6,167.3,0.24,48
CELL_0956,2026-01-10 22:45:00,-93.6,6.4,45.0,73.7,2.3,243
CELL_0192,2026-01-02 23:45:00,-84.5,29.3,5.2,106.3,1.85,55
CELL_0386,2026-01-05 00:15:00,-98.3,16.7,34.6,89.6,0.19,116
CELL_0806,2026-01-09 09:15:00,-113.2,18.2,46.2,72.7,1.71,246
CELL_0414,2026-01-05 07:15:00,-100.5,19.4,20.3,87.9,2.46,183
CELL_0492,2026-01-06 02:45:00,-99.9,10.4,20.1,79.7,0.55,193
CELL_0344,2026-01-04 13:45:00,-102.3,16.9,34.7,93.8,0.97,142
CELL_0770,2026-01-09 00:15:00,-102.3,4.2,42.0,44.9,2.59,214
CELL_0309,2026-01-04 05:00:00,-82.8,23.2,6.0,193.4,1.49,75
CELL_0662,2026-01-07 21:15:00,-91.6,16.9,32.1,61.6,2.25,171
CELL_0131,2026-01-02 08:30:00,-87.8,25.2,13.9,113.5,0.42,109
CELL_0664,2026-01-07 21:45:00,-97.3,11.5,24.2,88.4,1.49,84
CELL_0872,2026-01-10 01:45:00,-116.0,18.1,46.2,21.8,2.19,231
CELL_0100,2026-01-02 00:45:00,-70.4,26.6,8.2,138.4,0.34,106
CELL_0373,2026-01-04 21:00:00,-96.0,14.1,22.0,75.6,2.01,185
CELL_0088,2026-01-01 21:45:00,-71.0,28.8,6.3,104.3,1.34,59
CELL_0459,2026-01-05 18:30:00,-101.1,16.1,23.8,66.9,1.76,198
CELL_0331,2026-01-04 10:30:00,-74.0,25.6,7.3,111.7,0.97,25
CELL_0215,2026-01-03 05:30:00,-80.7,28.3,9.4,177.0,1.95,112
CELL_0467,2026-01-05 20:30:00,-101.3,13.4,27.9,59.1,1.66,141
CELL_0122,2026-01-02 06:15:00,-79.5,21.3,7.9,128.7,1.76,39
CELL_0615,2026-01-07 09:30:00,-95.9,18.6,27.4,50.4,1.82,122
CELL_0021,2026-01-01 05:00:00,-87.9,25.7,12.5,114.6,1.64,57
CELL_0701,2026-01-08 07:00:00,-94.4,2.7,25.2,20.4,2.41,269
CELL_0072,2026-01-01 17:45:00,-82.2,28.0,9.0,189.0,2.46,40
CELL_0107,2026-01-02 02:30:00,-70.3,25.5,5.1,115.6,0.88,106
CELL_0271,2026-01-03 19:30:00,-75.6,24.1,18.0,199.5,2.32,74
CELL_0861,2026-01-09 23:00:00,-100.0,2.7,47.4,24.8,0.6,290
CELL_0436,2026-01-05 12:45:00,-94.4,18.9,27.5,124.5,0.53,151
CELL_0103,2026-01-02 01:30:00,-71.8,27.9,18.6,133.8,1.2,50
